,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Plaintiff Max Bid
17056,2018-01-16,1127168,123869.36,178264,2.0,2.0,928.0,5000.0,113193.0,78,56,2016,0.0,4.0,6.0,122000.00
17066,2018-01-16,1106544,119503.22,162924,2.0,1.0,901.0,10533.0,173596.0,78,47,2016,0.0,5.0,1.0,98600.00
17102,2018-01-16,1119063,358913.98,173910,2.0,2.0,1250.0,1870.0,262097.0,78,66,2017,1.0,2.5,1.0,211200.00
17103,2018-01-16,1125808,542273.43,389945,5.0,3.0,2569.0,4015.0,570217.0,78,57,2016,1.0,2.0,2.0,450000.00
17105,2018-01-12,1117679,453387.86,348910,4.0,3.0,2934.0,6900.0,403540.0,48,22,2016,0.0,6.0,2.0,420000.00
17188,2018-01-11,1114146,1202442.35,659739,5.0,3.0,3889.0,34412.0,989307.0,108,19,2015,1.0,9.0,1.0,875000.00
17197,2018-01-10,1124506,453110.14,198000,4.0,2.0,2016.0,2543.0,249517.0,63,34,2016,1.0,8.0,1.0,245000.00
17200,2018-01-10,1123633,293167.69,167900,3.0,2.0,1932.0,2433.0,190268.0,63,53,2017,1.0,6.0,2.0,183700.00
17211,2018-01-10,1123439,819111.23,365908,4.0,2.0,2046.0,8312.0,405944.0,63,40,2016,1.0,12.0,3.0,327250.00
17232,2018-01-10,1114865,382641.77,245962,3.0,2.0,1464.0,5225.0,299651.0,63,47,2016,1.0,5.0,2.0,315000.00
17259,2018-01-09,1126218,223987.85,158610,4.0,2.0,1500.0,5000.0,194605.0,49,14,2015,1.0,8.5,3.0,173100.00
17269,2018-01-09,1121644,481037.46,272989,3.0,2.0,1242.0,7500.0,349276.0,49,8,2013,1.0,7.0,4.0,272851.92
17270,2018-01-09,1122308,447263.91,564281,2.0,2.0,1776.0,262666.8,513528.0,49,46,2017,0.0,8.0,2.0,447263.91
17296,2018-01-09,1122248,305520.62,345258,4.0,2.0,2780.0,4920.0,424290.0,49,16,2015,1.0,6.0,6.0,324580.19
17309,2018-01-08,1114147,556461.95,239486,5.0,3.0,2180.0,3600.0,258158.0,97,74,2016,1.0,8.0,2.0,556461.00
17311,2018-01-08,1114422,729549.3,743440,5.0,5.0,4447.0,38768.0,1424709.0,97,26,2014,0.0,3.0,1.0,729549.30
17323,2018-01-08,1126093,500434.14,225000,3.0,2.0,1670.0,1800.0,274851.0,97,33,2014,1.0,7.0,2.0,261149.04
17332,2018-01-08,1114100,933897.03,929035,3.0,2.0,2232.0,9972.5,870859.0,97,19,2013,0.0,4.0,2.0,864000.00
17389,2018-01-05,1122140,1056298.16,848835,6.0,7.0,4874.0,5625.0,1454413.0,80,80,2017,1.0,2.0,1.0,1056298.16
17391,2018-01-05,1124594,438503.17,263806,8.0,4.0,2414.0,10010.0,231015.0,80,51,2016,0.0,2.0,2.0,186000.00
17396,2018-01-05,1122114,627219.97,286687,3.0,2.0,2078.0,4840.0,332029.0,80,52,2016,0.0,17.0,1.0,265000.00
17397,2018-01-05,1125163,401833.08,406767,4.0,3.0,1874.0,6768.0,345657.0,80,63,2017,0.0,2.0,3.0,277403.36
17401,2018-01-05,1125787,405548.59,393401,4.0,3.0,2852.0,5357.0,419489.0,80,71,2017,1.0,3.0,3.0,408415.21
17402,2018-01-05,1122141,1059316.2,846749,6.0,7.0,4874.0,5625.0,1454413.0,80,79,2017,1.0,2.0,1.0,1059316.20
17406,2018-01-05,1122482,524967.02,221728,3.0,2.0,1393.0,3703.0,273122.0,80,76,2017,1.0,3.0,1.0,255590.00
17417,2018-01-05,1122646,420128.83,108140,3.0,2.0,2105.0,5159.0,254089.0,80,11,2012,1.0,9.0,1.0,236000.00
17469,2018-01-04,1129623,329065.03,303000,2.0,2.0,1150.0,1190.0,279379.0,101,25,2016,1.0,14.0,1.0,334612.00
17488,2018-01-04,1127455,350271.52,211000,2.0,2.0,1463.0,2000.0,251351.0,101,6,2014,1.0,4.0,3.0,358369.85
17499,2018-01-04,1112265,356967.92,278590,2.0,2.0,938.0,6360.0,321913.0,101,18,2016,0.0,11.0,1.0,295000.00
17512,2018-01-03,1123443,660261.2,441165,3.0,2.0,3676.0,101712.6,519345.0,67,30,2015,0.0,5.0,2.0,482796.13
17529,2018-01-03,1122449,294614.5,462068,4.0,3.0,3507.0,11000.0,570040.0,67,52,2017,0.0,1.0,3.0,294614.50
17546,2018-01-03,1123985,584208.22,222644,8.0,4.0,2971.0,9486.4,266080.0,67,63,2017,0.0,8.0,1.0,279000.00
17551,2018-01-03,1123417,598174.34,247851,3.0,1.0,1085.0,8250.0,305724.0,67,32,2016,1.0,1.0,4.0,252052.56
17572,2017-12-15,1117988,220194.37,216147,3.0,1.0,2015.0,7950.0,251579.0,43,26,2016,0.0,24.0,5.0,210000.00
17616,2017-12-14,1116919,473573.92,284417,3.0,2.0,1711.0,7500.0,305828.0,123,8,2012,1.0,5.0,6.0,292000.00
17705,2017-12-13,1122675,980935.77,757350,3.0,2.0,1609.0,9380.0,1028399.0,60,24,2015,0.0,2.0,4.0,800000.00
17707,2017-12-13,1121857,329604.24,193881,4.0,2.0,1978.0,6263.25,216116.0,60,56,2017,0.0,2.0,2.0,181128.00
17713,2017-12-13,1121675,244457.22,221809,4.0,2.0,1588.0,9675.0,280372.0,60,7,2011,0.0,2.0,4.0,244457.22
17733,2017-12-13,1121858,377593.86,250301,3.0,2.0,1274.0,13500.0,271912.0,60,41,2016,0.0,4.0,3.0,377593.86
17800,2017-12-08,1119608,13152760.38,10500000,0.0,0.0,101593.0,220458.0,1236400.0,32,25,2017,1.0,6.0,1.0,13152760.38
17870,2017-12-05,1121444,422832.26,247000,3.0,2.0,1537.0,1970.0,330169.0,32,14,2015,1.0,5.0,5.0,308637.57
17876,2017-12-05,1118821,303922.64,129102,3.0,1.0,897.0,5550.0,150029.0,32,11,2014,0.0,4.0,1.0,306723.66
17891,2017-12-04,1104877,148046.19,142240,3.0,1.0,840.0,10494.0,331440.0,68,24,2015,0.0,8.0,1.0,148046.19
17961,2017-11-30,1110567,561618.12,318060,4.0,3.0,2401.0,5716.0,408286.0,19,16,2016,1.0,18.0,1.0,400000.00
18028,2017-11-27,1115293,170173.84,154677,4.0,2.0,1470.0,3150.0,170389.0,58,53,2017,0.0,5.0,1.0,171889.19
18066,2017-11-27,1117963,1503079.21,980863,5.0,3.0,4953.0,41382.0,1188776.0,58,39,2016,1.0,13.0,1.0,790415.16
18112,2017-11-21,1116958,496266.61,319717,3.0,2.0,1753.0,7048.0,367832.0,35,23,2016,0.0,4.0,2.0,314000.00
18133,2017-11-20,1116131,304492.41,112000,3.0,2.0,1527.0,3042.0,135319.0,39,39,2017,0.0,4.0,1.0,118000.00
18137,2017-11-20,1117193,1258604.3,573816,4.0,3.0,2946.0,14280.0,616275.0,39,5,2013,0.0,1.0,7.0,1345764.13
18142,2017-11-20,1117952,633426.64,552585,4.0,3.0,2871.0,15300.0,582194.0,39,16,2015,1.0,7.0,4.0,479900.00
18199,2017-11-17,1107015,364079.34,244828,3.0,2.0,1676.0,1853.0,334062.0,38,1,2009,0.0,2.0,11.0,297300.00
18232,2017-11-16,1106720,631484.53,509984,4.0,3.0,3461.0,6230.0,529272.0,39,13,2015,0.0,4.0,2.0,648190.61
18239,2017-11-15,1116859,3070352.96,980440,4.0,3.0,5373.0,16256.0,1167189.0,21,9,2014,0.0,2.0,2.0,1200100.00
18294,2017-11-13,1116464,289801.85,197420,3.0,2.0,1445.0,7500.0,247951.0,41,9,2013,0.0,6.0,2.0,289801.85
18296,2017-11-13,1115729,506171.26,301717,4.0,3.0,2080.0,4751.0,347370.0,41,29,2016,0.0,10.0,3.0,330000.00
18309,2017-11-13,1093542,780751.87,718311,6.0,3.0,5538.0,35806.0,900239.0,41,30,2016,0.0,4.0,1.0,780751.87
18319,2017-11-13,1115445,678153.24,349980,3.0,2.0,1943.0,7736.0,373700.0,41,12,2014,1.0,5.0,2.0,358000.00
18343,2017-11-09,1114968,683842.92,372884,3.0,2.0,1366.0,10000.0,453618.0,21,11,2015,0.0,3.0,1.0,490000.00
18363,2017-11-08,1116460,565013.48,502301,4.0,3.0,3591.0,16993.0,657761.0,42,30,2016,0.0,4.0,2.0,550000.00
18377,2017-11-08,1114932,1286789.72,781088,5.0,4.0,3416.0,8500.0,965525.0,42,25,2016,1.0,3.0,3.0,659000.00
18389,2017-11-07,1104708,437576.05,156957,3.0,2.0,1631.0,4080.0,319195.0,74,27,2017,1.0,5.0,2.0,449327.16
18408,2017-11-07,1100792,512747.48,264277,3.0,2.0,1756.0,5500.0,352090.0,74,3,2014,0.0,4.0,1.0,370000.00
18425,2017-11-06,1115446,505165.28,333170,3.0,2.0,1980.0,10150.0,321715.0,75,5,2011,0.0,4.0,2.0,546085.87
18432,2017-11-06,1100703,328785.57,269816,4.0,3.0,1800.0,7200.0,324633.0,75,59,2016,0.0,3.0,1.0,305000.00
18451,2017-11-06,1110756,512503.58,357465,4.0,2.0,2173.0,7785.0,422312.0,75,7,2011,0.0,1.0,7.0,500000.00
18453,2017-11-06,1105226,283818.83,121626,3.0,2.0,1308.0,1400.0,225232.0,75,70,2017,1.0,4.0,8.0,283818.83
18464,2017-11-06,1116105,3369740.55,1888974,4.0,4.0,5530.0,11250.0,3227160.0,75,9,2012,1.0,6.0,3.0,2475000.00
18481,2017-11-06,1100704,187151.32,114815,4.0,2.0,2318.0,17920.0,320736.0,75,38,2016,0.0,4.0,1.0,190524.36
18527,2017-11-01,1103597,349784.86,202031,4.0,2.0,1940.0,4162.0,177968.0,23,20,2017,1.0,12.0,1.0,349784.86
18618,2017-10-30,1098349,584079.79,386310,5.0,3.0,2569.0,3762.0,538137.0,66,6,2011,1.0,4.0,1.0,584079.79
18655,2017-10-24,1108698,569084.67,233154,4.0,4.0,1504.0,5400.0,352413.0,25,1,2008,0.0,4.0,2.0,582221.39
18795,2017-10-18,1101522,307133.96,207256,3.0,2.0,1500.0,7674.0,122605.0,58,9,2013,1.0,10.0,3.0,314302.64
18813,2017-10-17,1106974,363254.9,141750,2.0,2.0,1431.0,1720.0,163270.0,34,12,2016,1.0,2.0,2.0,117670.00
18835,2017-10-16,1095572,308249.95,183176,4.0,2.0,1616.0,5415.0,206225.0,69,27,2015,1.0,3.0,1.0,320754.37
18837,2017-10-16,1107781,397349.15,85888,3.0,2.0,1772.0,4050.0,300488.0,69,64,2017,1.0,4.0,1.0,278415.00
18915,2017-10-13,1109898,375057.25,208479,3.0,2.0,1323.0,9735.0,269061.0,35,10,2015,0.0,5.0,1.0,260000.00
18921,2017-10-13,1096165,146947.73,219236,4.0,2.0,1210.0,8099.0,248680.0,35,7,2015,0.0,15.0,3.0,149448.32
18977,2017-10-11,1106380,200788.62,163979,2.0,1.0,1147.0,7950.0,174959.0,80,70,2016,0.0,2.0,1.0,165000.00
18993,2017-10-11,1106364,339068.11,105000,2.0,2.0,1198.0,2407.0,195908.0,80,80,2017,1.0,6.0,1.0,342117.26
19022,2017-10-10,1092858,333474.46,235384,4.0,1.0,1966.0,10966.0,294543.0,79,3,2009,0.0,5.0,4.0,278000.00
19039,2017-10-10,1110461,306672.1,301070,2.0,1.0,1392.0,5300.0,255022.0,79,15,2012,0.0,5.0,3.0,273000.00
19077,2017-10-10,1094081,226927.06,170127,3.0,2.0,2463.0,4884.0,172000.0,79,40,2015,1.0,1.0,1.0,231223.85
19125,2017-10-06,1110813,221682.52,230713,3.0,2.0,1550.0,8400.0,224117.0,67,16,2014,0.0,3.0,2.0,238594.55
19130,2017-10-06,1110294,3409109.07,2344185,5.0,5.0,6188.0,19399.95,3563472.0,67,27,2015,0.0,4.0,1.0,2668950.00
19191,2017-10-04,1109339,280364.12,133000,4.0,3.0,1618.0,2039.0,143430.0,57,36,2016,1.0,7.0,1.0,281958.12
19214,2017-10-04,1112110,166454.06,573355,5.0,3.0,3639.0,15206.0,784627.0,57,54,2017,0.0,5.0,1.0,48000.00
19217,2017-10-04,1110772,401129.44,251225,4.0,2.0,1641.0,5620.0,302855.0,57,32,2015,0.0,4.0,1.0,401582.43
19234,2017-10-04,1109907,742623.31,232957,3.0,2.0,2060.0,12084.0,496046.0,57,15,2014,0.0,16.0,7.0,400000.00
19252,2017-10-03,1098370,295842.59,117297,2.0,1.0,910.0,3590.0,135071.0,55,32,2016,0.0,4.0,3.0,295842.59
19254,2017-10-03,1098905,379492.84,172781,2.0,1.0,1170.0,3001.0,510800.0,55,10,2014,0.0,8.0,1.0,385691.27
19286,2017-10-03,1098599,612691.71,369941,4.0,3.0,2338.0,6600.0,425695.0,55,8,2013,0.0,2.0,2.0,630842.01
19292,2017-10-02,1109158,670234.92,427969,3.0,2.0,2230.0,15000.0,566456.0,70,2,2008,0.0,3.0,9.0,1141916.17
19311,2017-10-02,1091983,465687.75,264938,4.0,2.0,2696.0,16200.0,364997.0,70,54,2016,0.0,20.0,1.0,474117.07
19333,2017-10-02,1091906,1055571.4,388300,4.0,3.0,2767.0,17500.0,519527.0,70,9,2011,0.0,5.0,2.0,450000.00
19344,2017-10-02,1109115,662804.21,300422,4.0,3.0,2006.0,4487.0,362001.0,70,1,2008,0.0,4.0,5.0,380000.00
19383,2017-09-29,1106466,204847.57,245876,3.0,2.0,2242.0,9232.0,267927.0,27,3,2013,0.0,2.0,3.0,217125.00
19401,2017-09-28,1108694,92098.35,103000,3.0,2.0,1690.0,5400.0,356200.0,52,46,2017,1.0,4.0,1.0,92966.02
19407,2017-09-28,1108695,212132.18,238987,3.0,2.0,1415.0,9020.0,244940.0,52,52,2017,0.0,1.0,1.0,213788.93
19443,2017-09-27,1108143,528296.34,305190,4.0,3.0,1819.0,4181.0,346919.0,14,10,2016,1.0,31.0,2.0,313500.00
19450,2017-09-26,1106379,543427.4,289067,3.0,2.0,1921.0,5486.4,312025.0,57,17,2014,0.0,4.0,1.0,543427.40
20105,2017-09-06,1092584,559159.61,292809,3.0,2.0,1376.0,6540.0,327792.0,42,5,2012,0.0,7.0,3.0,667659.68
20147,2017-09-05,1103323,397740.99,304948,3.0,2.0,1476.0,6403.0,252489.0,53,45,2016,1.0,4.0,3.0,294283.34
20193,2017-09-01,1092026,1064666.71,429161,4.0,2.0,3150.0,37026.0,439553.0,23,15,2015,0.0,4.0,1.0,450000.00
20209,2017-09-01,1091754,606297.6,419323,3.0,2.0,1560.0,8000.0,550931.0,23,16,2016,0.0,1.0,1.0,430000.00
20211,2017-09-01,1104130,558232.14,697834,4.0,3.0,3056.0,16318.0,777986.0,23,7,2013,0.0,8.0,1.0,560703.65
20220,2017-08-31,1103173,660855.5,373222,3.0,2.0,1698.0,10490.28,232125.0,14,10,2016,0.0,5.0,2.0,670364.58
20251,2017-08-30,1102456,87096.85,96500,3.0,2.0,1430.0,4050.0,81526.0,41,9,2013,1.0,21.0,1.0,87158.51
20254,2017-08-30,1103733,294146.44,179382,3.0,2.0,1507.0,3996.0,204265.0,41,1,2008,1.0,3.0,1.0,158950.00
20279,2017-08-29,1098350,193545.5,275077,3.0,2.0,1107.0,7200.0,304243.0,41,3,2009,0.0,12.0,1.0,195484.74
20300,2017-08-29,1098357,401777.49,190553,3.0,2.0,1613.0,6760.0,223314.0,41,29,2016,1.0,4.0,1.0,199800.00
20312,2017-08-28,1074003,227864.22,221657,4.0,2.0,1414.0,4895.0,269924.0,60,8,2012,1.0,3.0,1.0,237327.19
20396,2017-08-25,1101248,841683.76,427736,4.0,3.0,2714.0,10020.0,467707.0,61,33,2015,1.0,2.0,4.0,425263.37
20406,2017-08-25,1101845,428328.2,204920,3.0,2.0,1573.0,5000.0,244166.0,61,55,2016,0.0,4.0,1.0,194400.00
20444,2017-08-24,1103374,1065717.41,458027,4.0,3.0,2824.0,8602.5,754967.0,52,51,2016,0.0,16.0,1.0,562500.00
20461,2017-08-24,1100915,182844.0,191000,3.0,2.0,1656.0,1896.0,227992.0,52,21,2015,0.0,6.0,2.0,194509.19
20464,2017-08-23,1100724,98838.69,102500,3.0,2.0,1690.0,4050.0,91885.0,62,48,2016,1.0,4.0,1.0,98205.47
20531,2017-08-22,1095797,715417.86,284325,3.0,2.0,1666.0,5429.0,345979.0,59,40,2016,1.0,7.0,2.0,299296.18
20539,2017-08-22,1089719,456732.18,356851,4.0,3.0,2460.0,7466.0,415153.0,59,15,2013,0.0,2.0,5.0,456732.18
20545,2017-08-22,1102294,790462.93,396328,3.0,2.0,1567.0,12000.0,484268.0,59,55,2017,0.0,3.0,1.0,459619.15
20560,2017-08-22,1100889,633673.57,190137,3.0,2.0,1722.0,3600.0,223763.0,59,16,2013,1.0,5.0,2.0,189112.50
20566,2017-08-22,1100887,1031751.8,488277,4.0,2.0,2081.0,16336.0,455852.0,59,23,2014,0.0,3.0,4.0,514516.60
20585,2017-08-21,1088435,303989.49,189993,3.0,1.0,1218.0,8100.0,208199.0,42,18,2015,0.0,2.0,1.0,180000.00
20594,2017-08-21,1093785,354184.17,202118,3.0,2.0,1583.0,5445.0,204852.0,42,33,2016,0.0,1.0,2.0,220500.00
20632,2017-08-18,1083553,159979.65,210636,3.0,1.0,1604.0,7875.0,209098.0,27,21,2016,0.0,4.0,1.0,156800.00
20646,2017-08-17,1100434,680482.81,455910,3.0,3.0,2160.0,9200.0,515709.0,66,8,2012,0.0,8.0,1.0,680482.81
20665,2017-08-17,1101138,7704.95,322514,3.0,2.0,2070.0,7500.0,379338.0,66,41,2016,1.0,2.0,2.0,11197.47
20757,2017-08-16,1097279,228476.35,371010,3.0,2.0,2100.0,5000.0,443877.0,58,1,2008,0.0,6.0,7.0,324895.22
20767,2017-08-15,1093873,365936.15,256867,3.0,2.0,1359.0,8220.0,244897.0,48,7,2012,0.0,2.0,5.0,203280.00
20772,2017-08-15,1094850,807502.63,308895,3.0,2.0,1300.0,17375.0,408971.0,48,13,2013,0.0,46.0,2.0,277500.00
20774,2017-08-15,1096131,984839.58,309747,3.0,2.0,2232.0,5012.0,400131.0,48,23,2015,1.0,5.0,1.0,430127.82
20817,2017-08-14,1083026,332444.44,209631,3.0,2.0,1557.0,7500.0,238472.0,77,13,2012,0.0,3.0,2.0,216000.00
20844,2017-08-14,1083178,168317.54,166749,3.0,2.0,1580.0,2331.0,183829.0,77,59,2016,1.0,3.5,1.0,168317.54
20845,2017-08-14,1099175,489035.64,225808,4.0,2.0,1865.0,7501.0,302234.0,77,71,2016,1.0,7.5,3.0,259000.00
20945,2017-08-09,1093792,435175.74,334887,4.0,2.0,2550.0,7500.17,382119.0,39,3,2009,0.0,3.0,3.0,303830.00
20947,2017-08-09,1098914,237777.47,160946,2.0,1.0,986.0,10500.0,224722.0,39,29,2016,1.0,3.0,4.0,173652.50
20957,2017-08-09,1098401,373280.33,232732,3.0,2.0,1667.0,2250.0,288642.0,39,19,2014,1.0,5.0,2.0,258821.75
20975,2017-08-08,1092867,840778.84,363422,5.0,4.0,3479.0,6987.0,522698.0,30,6,2012,1.0,3.0,4.0,526000.00
21021,2017-08-07,1098844,438584.28,217000,3.0,3.0,1462.0,1.0,275752.0,61,28,2015,1.0,7.0,1.0,244000.00
21059,2017-08-04,1099549,324155.97,153501,3.0,1.0,900.0,5000.0,168402.0,26,21,2016,0.0,7.0,1.0,325501.34
21067,2017-08-04,1080026,224950.01,226327,4.0,2.0,1600.0,7900.0,222713.0,26,13,2015,0.0,5.0,3.0,233684.77
21083,2017-08-03,1098320,1084109.51,736186,5.0,4.0,4141.0,13100.0,816205.0,52,10,2012,0.0,4.0,1.0,700000.00
21087,2017-08-03,1097003,608571.65,322514,3.0,2.0,2070.0,7500.0,379338.0,52,5,2009,1.0,6.0,3.0,337316.90
21125,2017-08-02,1098337,520878.37,300000,3.0,2.0,1659.0,2275.0,343764.0,42,26,2016,1.0,5.0,1.0,354000.00
21162,2017-08-01,1097000,416184.69,243528,4.0,2.0,2190.0,10325.0,404055.0,24,15,2016,1.0,13.0,2.0,335000.00
21170,2017-08-01,1097130,309469.73,145657,4.0,3.0,1656.0,3000.0,194095.0,24,7,2015,0.0,4.0,1.0,146000.00
21209,2017-07-31,1098309,329216.75,279541,3.0,2.0,2892.0,16900.0,316476.0,43,16,2014,0.0,8.0,1.0,252390.00
21219,2017-07-31,1097344,376034.79,219949,3.0,2.0,1773.0,7500.0,232325.0,43,6,2011,1.0,6.0,1.0,170000.00
21236,2017-07-28,1095900,130536.66,106500,3.0,2.0,1509.0,1355.0,131926.0,26,17,2015,1.0,14.5,1.0,131467.96
21261,2017-07-27,1096133,48694.35,134156,2.0,2.0,1171.0,4531.0,198200.0,55,43,2016,1.0,1.0,1.0,48694.35
21270,2017-07-27,1095571,448029.28,310808,4.0,3.0,2326.0,16875.0,339763.0,55,47,2016,0.0,18.0,1.0,315900.00
21275,2017-07-27,1095371,384917.73,265225,3.0,2.0,1918.0,6699.0,331897.0,55,49,2016,1.0,12.0,1.0,292097.28
21291,2017-07-27,1094557,458737.68,166000,3.0,2.0,1911.0,7500.0,231269.0,55,22,2014,0.0,16.0,1.0,108500.00
21316,2017-07-26,1095510,745262.88,339778,4.0,3.0,2511.0,5004.0,412800.0,38,20,2014,0.0,4.0,2.0,362800.00
21450,2017-07-24,1095903,518263.52,380475,4.0,2.0,2386.0,14883.38,414730.0,72,69,2016,0.0,28.0,1.0,424999.00
21465,2017-07-21,1094083,407257.39,343716,4.0,2.0,2483.0,10651.14,261209.0,48,4,2012,0.0,3.0,2.0,245625.00
21473,2017-07-21,1094011,183921.66,131127,4.0,2.0,2579.0,6890.0,305299.0,48,26,2015,0.0,4.0,3.0,145000.00
21541,2017-07-19,1092737,616938.22,438025,4.0,2.0,2860.0,12750.0,606793.0,68,44,2015,1.0,2.0,1.0,557078.36
21588,2017-07-18,1089088,541945.96,432908,3.0,2.0,1800.0,6600.0,505737.0,47,4,2012,0.0,3.0,4.0,436000.00
21597,2017-07-18,1094378,860001.69,358846,2.0,2.0,1632.0,8625.0,489593.0,47,5,2012,0.0,4.0,3.0,530317.42
21615,2017-07-18,1089262,532237.56,298397,4.0,2.0,3004.0,7501.0,345137.0,47,11,2013,1.0,3.0,1.0,263250.00
21636,2017-07-17,1094336,618444.44,279709,2.0,2.0,1478.0,10400.0,428339.0,70,11,2014,1.0,10.0,1.0,420000.00
21665,2017-07-17,1094337,556583.62,303291,3.0,2.0,1789.0,4577.0,377635.0,70,14,2014,1.0,4.0,1.0,355000.00
21704,2017-07-14,1094026,582161.02,312731,4.0,2.0,2272.0,7496.0,385740.0,48,41,2016,1.0,5.0,1.0,351902.76
21747,2017-07-13,1093465,504197.74,297824,3.0,2.0,1620.0,12375.0,81509.0,16,5,2013,0.0,2.0,3.0,165000.00
21772,2017-07-12,1087728,535620.2,366480,4.0,2.0,2540.0,11864.0,472756.0,27,6,2011,0.0,9.0,2.0,489900.00
21779,2017-07-11,1093124,329751.72,160505,4.0,2.0,1442.0,6435.0,213383.0,25,11,2015,1.0,5.0,4.0,191250.00
21847,2017-07-10,1090080,553000.83,680659,3.0,3.0,2739.0,14851.98,451600.0,68,3,2010,0.0,5.0,13.0,703000.00
21854,2017-07-10,1086928,625944.51,206361,1.0,1.0,694.0,1.0,291225.0,68,40,2015,1.0,5.0,2.0,249900.00
21944,2017-07-05,1091478,291374.9,292619,3.0,2.0,2484.0,8400.0,282950.0,48,48,2017,0.0,2.0,1.0,200800.00
21993,2017-07-03,1073990,800463.72,302000,4.0,3.0,2322.0,2080.0,392784.0,67,13,2012,1.0,7.0,1.0,813978.48
22042,2017-06-30,1090595,343957.29,161698,3.0,2.0,1628.0,4675.0,311983.0,57,44,2016,1.0,7.0,3.0,244390.80
22049,2017-06-30,1091625,351639.71,174866,2.0,1.0,1170.0,7830.0,177764.0,57,42,2016,1.0,3.0,1.0,353439.82
22056,2017-06-30,1090575,429702.39,305299,3.0,2.0,2151.0,5329.0,361398.0,57,9,2011,0.0,3.0,2.0,282618.00
22060,2017-06-30,1089750,538365.86,289049,4.0,3.0,3007.0,8475.0,260706.0,57,25,2014,0.0,2.0,3.0,549289.05
22072,2017-06-29,1089775,678213.01,175768,3.0,2.0,1976.0,30056.4,321872.0,61,8,2011,0.0,2.0,2.0,283000.00
22104,2017-06-29,1093373,558086.77,322908,4.0,3.0,2490.0,8998.0,384252.0,61,5,2009,1.0,3.0,3.0,558086.77
22110,2017-06-29,1090361,255527.6,203275,3.0,2.0,1520.0,2420.0,189352.0,61,46,2016,0.0,2.0,1.0,184315.00
22128,2017-06-28,1089938,396966.25,313832,4.0,2.0,1861.0,3668.0,415921.0,41,4,2010,1.0,4.0,3.0,405000.00
22132,2017-06-28,1090645,310325.34,160785,3.0,2.0,1283.0,3074.0,168046.0,41,32,2016,1.0,7.0,1.0,180000.00
22133,2017-06-28,1073887,515736.31,259040,3.0,2.0,2867.0,90604.8,438963.0,41,31,2016,0.0,3.0,1.0,400000.00
22200,2017-06-26,1092308,482705.54,498109,4.0,5.0,3495.0,5001.0,557471.0,36,34,2016,0.0,2.0,3.0,466968.42
22259,2017-06-22,1089755,378676.28,176748,3.0,2.0,1507.0,3600.0,201136.0,111,6,2012,1.0,7.0,1.0,380877.32
22275,2017-06-22,1077504,489407.37,213000,2.0,2.0,1192.0,1761.0,241596.0,111,31,2015,1.0,5.0,2.0,205315.00
22287,2017-06-22,1087090,312171.17,199692,3.0,2.0,1562.0,6248.0,318456.0,111,5,2012,0.0,8.0,9.0,343934.79
22341,2017-06-20,1087096,200395.55,191000,3.0,2.0,1130.0,1976.0,188527.0,31,31,2016,1.0,7.0,1.0,200657.68
22375,2017-06-19,1083269,537348.41,345945,4.0,3.0,1598.0,11420.0,376769.0,99,33,2013,1.0,2.0,3.0,592659.91
22440,2017-06-19,1082996,213695.09,205125,3.0,1.0,1045.0,10600.0,166114.0,99,92,2016,1.0,2.0,2.0,210000.00
22444,2017-06-19,1089033,848441.92,444792,4.0,2.0,2580.0,5500.0,592153.0,99,42,2014,1.0,6.0,1.0,510000.00
22463,2017-06-16,1086271,145437.13,102000,3.0,2.0,1690.0,6730.0,80978.0,34,26,2016,1.0,4.0,2.0,149756.43
22494,2017-06-15,1086758,196381.86,209715,2.0,2.0,1222.0,2210.0,234850.0,49,2,2009,1.0,4.0,1.0,202381.86
22532,2017-06-14,1085938,568672.93,188006,5.0,3.0,3399.0,5736.0,345426.0,67,41,2016,1.0,7.0,1.0,249800.00
22540,2017-06-14,1085700,442982.94,259370,3.0,2.0,1840.0,12752.0,279298.0,67,18,2012,0.0,1.0,5.0,489333.54
22551,2017-06-14,1088368,500708.4,258421,4.0,2.0,1951.0,4775.0,326251.0,67,60,2016,1.0,3.0,1.0,359000.00
22555,2017-06-14,1085393,314664.65,231250,3.0,2.0,1180.0,7875.0,232873.0,67,61,2016,0.0,2.0,1.0,200000.00
22583,2017-06-13,1070175,526251.22,275000,4.0,2.0,2026.0,1495.0,350484.0,28,20,2015,1.0,9.0,1.0,299900.00
22611,2017-06-12,1081772,525205.7,338562,3.0,2.0,1681.0,5375.0,379228.0,97,19,2012,0.0,4.0,1.0,618759.91
22625,2017-06-12,1087471,202839.77,150000,2.0,2.0,1276.0,1501.0,166229.0,97,95,2017,1.0,2.0,1.0,203849.93
22694,2017-06-09,1085150,371905.76,228151,3.0,2.0,1275.0,8085.0,214496.0,53,37,2016,0.0,3.0,1.0,202500.00
22705,2017-06-09,1083998,826271.98,332009,4.0,3.0,2723.0,7877.0,476716.0,53,14,2013,1.0,7.0,1.0,374900.00
22735,2017-06-09,1085197,456211.62,278998,3.0,2.0,1673.0,6499.0,405849.0,53,20,2015,0.0,2.0,1.0,458988.90
22760,2017-06-08,1084471,621070.31,173354,3.0,2.0,2344.0,11000.0,396706.0,96,43,2016,1.0,12.0,1.0,380000.00
