,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Sold Amount
20452,2017-08-24,1101091,253067.08,251452,3.0,2.0,1401.0,10425.0,249539.0,52,49,2016,0.0,5.0,1.0,199000.0
20458,2017-08-24,1101200,676203.34,313079,2.0,1.0,1150.0,6750.0,435243.0,52,8,2013,0.0,4.0,5.0,300200.0
20461,2017-08-24,1100915,182844.0,191000,3.0,2.0,1656.0,1896.0,227992.0,52,21,2015,0.0,6.0,2.0,2800.0
20464,2017-08-23,1100724,98838.69,102500,3.0,2.0,1690.0,4050.0,91885.0,62,48,2016,1.0,4.0,1.0,68600.0
20482,2017-08-23,1100361,160573.34,313084,4.0,3.0,2081.0,7480.0,270000.0,62,15,2014,0.0,2.0,7.0,25100.0
20486,2017-08-23,1102759,317534.75,240374,5.0,2.0,2496.0,14441.0,272237.0,62,19,2014,1.0,2.0,3.0,206800.0
20487,2017-08-23,1101212,284068.06,146682,2.0,1.0,1310.0,6750.0,221559.0,62,6,2013,0.0,38.0,5.0,114100.0
20489,2017-08-23,1097232,305678.96,245646,3.0,1.0,1945.0,7500.0,265196.0,62,11,2014,0.0,8.0,2.0,183100.0
20492,2017-08-23,1097299,382229.34,216500,3.0,2.0,1276.0,4140.0,257016.0,62,46,2016,1.0,4.0,1.0,212600.0
20505,2017-08-23,1101159,497087.37,462591,4.0,3.0,2614.0,15246.0,576594.0,62,22,2015,1.0,6.0,2.0,390000.0
20531,2017-08-22,1095797,715417.86,284325,3.0,2.0,1666.0,5429.0,345979.0,59,40,2016,1.0,7.0,2.0,225200.0
20539,2017-08-22,1089719,456732.18,356851,4.0,3.0,2460.0,7466.0,415153.0,59,15,2013,0.0,2.0,5.0,2600.0
20545,2017-08-22,1102294,790462.93,396328,3.0,2.0,1567.0,12000.0,484268.0,59,55,2017,0.0,3.0,1.0,2600.0
20556,2017-08-22,1102474,297344.93,175001,2.0,2.0,1130.0,1485.0,198144.0,59,54,2017,1.0,4.0,1.0,165750.0
20560,2017-08-22,1100889,633673.57,190137,3.0,2.0,1722.0,3600.0,223763.0,59,16,2013,1.0,5.0,2.0,2600.0
20566,2017-08-22,1100887,1031751.8,488277,4.0,2.0,2081.0,16336.0,455852.0,59,23,2014,0.0,3.0,4.0,1100.0
20585,2017-08-21,1088435,303989.49,189993,3.0,1.0,1218.0,8100.0,208199.0,42,18,2015,0.0,2.0,1.0,135100.0
20594,2017-08-21,1093785,354184.17,202118,3.0,2.0,1583.0,5445.0,204852.0,42,33,2016,0.0,1.0,2.0,180100.0
20632,2017-08-18,1083553,159979.65,210636,3.0,1.0,1604.0,7875.0,209098.0,27,21,2016,0.0,4.0,1.0,100200.0
20644,2017-08-17,1099203,758860.27,476327,4.0,3.0,3147.0,10500.0,361500.0,66,19,2014,0.0,2.0,5.0,333400.0
20646,2017-08-17,1100434,680482.81,455910,3.0,3.0,2160.0,9200.0,515709.0,66,8,2012,0.0,8.0,1.0,500100.0
20665,2017-08-17,1101138,7704.95,322514,3.0,2.0,2070.0,7500.0,379338.0,66,41,2016,1.0,2.0,2.0,300.0
20678,2017-08-17,1100456,616437.43,379857,5.0,3.0,2560.0,5725.0,431914.0,66,28,2015,0.0,11.0,2.0,291100.0
20706,2017-08-16,1097315,159629.33,318282,4.0,2.0,2816.0,13230.0,451248.0,58,5,2009,0.0,9.0,1.0,261200.0
20711,2017-08-16,1100433,592256.67,77641,4.0,2.0,1546.0,2000.0,188709.0,58,27,2015,1.0,8.0,2.0,156100.0
20733,2017-08-16,1098433,290381.11,268656,5.0,4.0,2775.0,7950.0,275829.0,58,43,2016,0.0,3.0,1.0,201200.0
20744,2017-08-16,1098450,348538.19,296251,3.0,2.0,1751.0,4667.0,325585.0,58,13,2013,1.0,4.0,3.0,291500.0
20746,2017-08-16,1098661,183418.66,99000,3.0,2.0,1136.0,5300.0,134712.0,58,17,2014,0.0,6.0,2.0,100300.0
20757,2017-08-16,1097279,228476.35,371010,3.0,2.0,2100.0,5000.0,443877.0,58,1,2008,0.0,6.0,7.0,300100.0
20762,2017-08-15,1101081,341365.72,311541,5.0,3.0,2620.0,8600.0,310836.0,48,22,2015,1.0,4.0,1.0,256600.0
20767,2017-08-15,1093873,365936.15,256867,3.0,2.0,1359.0,8220.0,244897.0,48,7,2012,0.0,2.0,5.0,197300.0
20772,2017-08-15,1094850,807502.63,308895,3.0,2.0,1300.0,17375.0,408971.0,48,13,2013,0.0,46.0,2.0,260100.0
20774,2017-08-15,1096131,984839.58,309747,3.0,2.0,2232.0,5012.0,400131.0,48,23,2015,1.0,5.0,1.0,400100.0
20776,2017-08-15,1100881,650153.93,360390,3.0,2.0,1757.0,9570.0,404894.0,48,1,2008,0.0,4.0,5.0,351800.0
20784,2017-08-15,1094975,344257.02,189255,4.0,3.0,1712.0,1859.0,234879.0,48,40,2016,1.0,10.0,1.0,190200.0
20786,2017-08-15,1096141,323989.19,282433,2.0,1.0,1862.0,7340.8,336978.0,48,45,2017,0.0,11.0,1.0,242200.0
20792,2017-08-15,1090436,578535.22,288783,2.0,1.0,1937.0,6259.0,324210.0,48,29,2016,0.0,3.0,1.0,239300.0
20797,2017-08-15,1095367,225053.16,204879,3.0,1.0,1012.0,7800.0,234662.0,48,41,2016,0.0,2.0,1.0,193500.0
20813,2017-08-14,1099844,298162.5,205306,3.0,2.0,1677.0,5450.0,213018.0,77,35,2015,1.0,3.0,1.0,154300.0
20817,2017-08-14,1083026,332444.44,209631,3.0,2.0,1557.0,7500.0,238472.0,77,13,2012,0.0,3.0,2.0,105100.0
20844,2017-08-14,1083178,168317.54,166749,3.0,2.0,1580.0,2331.0,183829.0,77,59,2016,1.0,3.5,1.0,100.0
20845,2017-08-14,1099175,489035.64,225808,4.0,2.0,1865.0,7501.0,302234.0,77,71,2016,1.0,7.5,3.0,110800.0
20877,2017-08-14,1094050,324994.11,275038,2.0,1.0,1550.0,6950.0,325666.0,77,42,2016,0.0,4.5,2.0,246100.0
20932,2017-08-09,1094012,572820.05,452780,5.0,4.0,3982.0,9000.0,616448.0,39,6,2009,1.0,8.0,5.0,385700.0
20937,2017-08-09,1098404,1968420.85,1005258,3.0,3.0,2699.0,8800.0,1286112.0,39,13,2013,0.0,12.0,5.0,626400.0
20938,2017-08-09,1086917,339973.01,231759,3.0,1.0,1299.0,7668.0,232683.0,39,33,2016,1.0,2.0,2.0,157800.0
20945,2017-08-09,1093792,435175.74,334887,4.0,2.0,2550.0,7500.17,382119.0,39,3,2009,0.0,3.0,3.0,200.0
20947,2017-08-09,1098914,237777.47,160946,2.0,1.0,986.0,10500.0,224722.0,39,29,2016,1.0,3.0,4.0,100.0
20950,2017-08-09,1102711,1632297.41,1015170,3.0,2.0,2770.0,10690.0,288800.0,39,1,2007,0.0,3.0,5.0,695100.0
20951,2017-08-09,1098913,1887705.28,911876,3.0,3.0,3977.0,13598.55,931980.0,39,32,2016,0.0,5.0,1.0,606100.0
20955,2017-08-09,1087687,247225.3,195000,3.0,2.0,1128.0,1629.0,231928.0,39,15,2014,1.0,6.0,2.0,191100.0
20957,2017-08-09,1098401,373280.33,232732,3.0,2.0,1667.0,2250.0,288642.0,39,19,2014,1.0,5.0,2.0,203100.0
20975,2017-08-08,1092867,840778.84,363422,5.0,4.0,3479.0,6987.0,522698.0,30,6,2012,1.0,3.0,4.0,14800.0
20982,2017-08-08,1092905,252164.03,228081,4.0,3.0,1788.0,5997.0,288679.0,30,24,2016,1.0,5.0,1.0,241800.0
20984,2017-08-08,1093234,299841.12,163999,1.0,1.0,971.0,5600.0,185261.0,30,8,2013,0.0,1.0,1.0,66200.0
20990,2017-08-08,1093106,523191.17,325232,4.0,2.0,1999.0,5720.0,387050.0,30,4,2011,0.0,3.0,3.0,286200.0
20993,2017-08-08,1094033,323406.31,334174,3.0,2.0,1435.0,7500.0,336156.0,30,27,2016,0.0,5.0,1.0,205100.0
21004,2017-08-07,1081559,278932.92,285850,3.0,2.0,1396.0,3580.0,295896.0,61,52,2016,1.0,4.0,1.0,266800.0
21008,2017-08-07,1098698,482111.48,293819,3.0,2.0,1516.0,7575.0,313929.0,61,48,2016,1.0,2.0,1.0,247300.0
21021,2017-08-07,1098844,438584.28,217000,3.0,3.0,1462.0,1.0,275752.0,61,28,2015,1.0,7.0,1.0,200100.0
21059,2017-08-04,1099549,324155.97,153501,3.0,1.0,900.0,5000.0,168402.0,26,21,2016,0.0,7.0,1.0,100.0
21067,2017-08-04,1080026,224950.01,226327,4.0,2.0,1600.0,7900.0,222713.0,26,13,2015,0.0,5.0,3.0,136500.0
21077,2017-08-03,1098324,436840.09,213996,3.0,2.0,1820.0,2141.0,287443.0,52,27,2015,1.0,9.0,1.0,213200.0
21083,2017-08-03,1098320,1084109.51,736186,5.0,4.0,4141.0,13100.0,816205.0,52,10,2012,0.0,4.0,1.0,25100.0
21087,2017-08-03,1097003,608571.65,322514,3.0,2.0,2070.0,7500.0,379338.0,52,5,2009,1.0,6.0,3.0,331100.0
21088,2017-08-03,1098235,326691.57,171591,2.0,1.0,1436.0,4350.0,214512.0,52,30,2015,0.0,3.0,1.0,125800.0
21103,2017-08-03,1098042,327577.15,186227,4.0,2.0,1814.0,3600.0,224451.0,52,32,2016,1.0,9.0,1.0,147500.0
21105,2017-08-03,1097676,589113.31,326976,4.0,2.0,2092.0,8618.0,373627.0,52,4,2009,1.0,12.0,2.0,291500.0
21125,2017-08-02,1098337,520878.37,300000,3.0,2.0,1659.0,2275.0,343764.0,42,26,2016,1.0,5.0,1.0,122500.0
21136,2017-08-02,1095778,670843.43,413886,4.0,2.0,2138.0,5250.0,554265.0,42,13,2014,1.0,6.0,8.0,325200.0
21162,2017-08-01,1097000,416184.69,243528,4.0,2.0,2190.0,10325.0,404055.0,24,15,2016,1.0,13.0,2.0,50100.0
21166,2017-08-01,1092017,449720.45,261474,3.0,2.0,1536.0,6120.0,290170.0,24,11,2015,1.0,7.0,1.0,241100.0
21167,2017-08-01,1097159,231532.91,191988,3.0,3.0,1207.0,6250.0,195685.0,24,6,2015,0.0,5.0,2.0,148600.0
21170,2017-08-01,1097130,309469.73,145657,4.0,3.0,1656.0,3000.0,194095.0,24,7,2015,0.0,4.0,1.0,100.0
21191,2017-07-31,1091168,498268.3,293462,4.0,2.0,2478.0,7500.0,285591.0,43,20,2015,0.0,6.0,3.0,255700.0
21209,2017-07-31,1098309,329216.75,279541,3.0,2.0,2892.0,16900.0,316476.0,43,16,2014,0.0,8.0,1.0,215200.0
21211,2017-07-31,1080009,228798.36,201453,3.0,1.0,1078.0,7500.0,225544.0,43,29,2016,0.0,3.0,1.0,212500.0
21217,2017-07-31,1080451,205692.36,90053,3.0,2.0,1608.0,8062.0,238504.0,43,11,2014,0.0,6.0,1.0,201500.0
21219,2017-07-31,1097344,376034.79,219949,3.0,2.0,1773.0,7500.0,232325.0,43,6,2011,1.0,6.0,1.0,76100.0
21227,2017-07-28,1095811,444407.15,574861,4.0,4.0,4096.0,13500.0,574912.0,26,16,2015,0.0,5.0,2.0,404100.0
21236,2017-07-28,1095900,130536.66,106500,3.0,2.0,1509.0,1355.0,131926.0,26,17,2015,1.0,14.5,1.0,20200.0
21247,2017-07-28,1095518,443574.61,213000,3.0,2.0,1190.0,2340.0,244179.0,26,3,2012,1.0,3.0,5.0,211500.0
21250,2017-07-27,1094522,244384.26,243543,3.0,2.0,1626.0,9600.0,240223.0,55,38,2016,1.0,13.0,1.0,151100.0
21252,2017-07-27,1078817,453673.35,190877,3.0,2.0,1443.0,6262.0,232570.0,55,18,2014,1.0,7.0,1.0,180300.0
21257,2017-07-27,1095385,243912.06,205000,3.0,2.0,1747.0,2312.0,241923.0,55,27,2015,0.0,5.0,1.0,200200.0
21261,2017-07-27,1096133,48694.35,134156,2.0,2.0,1171.0,4531.0,198200.0,55,43,2016,1.0,1.0,1.0,300.0
21270,2017-07-27,1095571,448029.28,310808,4.0,3.0,2326.0,16875.0,339763.0,55,47,2016,0.0,18.0,1.0,300100.0
21275,2017-07-27,1095371,384917.73,265225,3.0,2.0,1918.0,6699.0,331897.0,55,49,2016,1.0,12.0,1.0,100.0
21288,2017-07-27,1095370,308087.79,302239,3.0,2.0,2386.0,9375.0,286693.0,55,17,2014,0.0,5.0,1.0,228900.0
21290,2017-07-27,1093875,259345.89,321765,2.0,1.0,1269.0,9000.0,310169.0,55,28,2016,0.0,5.0,2.0,219000.0
21291,2017-07-27,1094557,458737.68,166000,3.0,2.0,1911.0,7500.0,231269.0,55,22,2014,0.0,16.0,1.0,41800.0
21316,2017-07-26,1095510,745262.88,339778,4.0,3.0,2511.0,5004.0,412800.0,38,20,2014,0.0,4.0,2.0,360100.0
21344,2017-07-25,1091178,388582.11,373886,4.0,2.0,1869.0,9447.0,363691.0,54,53,2017,0.0,8.0,1.0,271900.0
21352,2017-07-25,1090572,447780.53,258835,3.0,2.0,1703.0,4254.0,344773.0,54,41,2016,1.0,4.0,2.0,277100.0
21353,2017-07-25,1091110,294517.56,181812,3.0,1.0,1140.0,7500.0,252600.0,54,36,2016,0.0,2.0,2.0,202100.0
21377,2017-07-25,1091951,457000.1,222000,4.0,3.0,1507.0,1.0,286204.0,54,44,2016,1.0,8.0,1.0,193800.0
21390,2017-07-24,1093487,573697.61,238266,4.0,2.0,2742.0,9375.0,393513.0,72,19,2013,0.0,4.0,1.0,321500.0
21391,2017-07-24,1095885,483246.63,354431,4.0,2.0,1874.0,6703.0,407510.0,72,41,2015,0.0,4.0,5.0,319500.0
21436,2017-07-24,1078201,356952.82,160965,3.0,2.0,1250.0,7875.0,195662.0,72,51,2015,0.0,6.0,1.0,166600.0
21450,2017-07-24,1095903,518263.52,380475,4.0,2.0,2386.0,14883.38,414730.0,72,69,2016,0.0,28.0,1.0,100.0
21465,2017-07-21,1094083,407257.39,343716,4.0,2.0,2483.0,10651.14,261209.0,48,4,2012,0.0,3.0,2.0,207200.0
21472,2017-07-21,1094885,343301.03,246737,3.0,2.0,1668.0,5001.0,331025.0,48,12,2014,0.0,5.0,2.0,272100.0
21473,2017-07-21,1094011,183921.66,131127,4.0,2.0,2579.0,6890.0,305299.0,48,26,2015,0.0,4.0,3.0,110200.0
21477,2017-07-21,1094076,339190.82,175450,3.0,2.0,1216.0,2750.0,177330.0,48,5,2012,1.0,12.0,1.0,148800.0
21478,2017-07-21,1094207,665109.56,336106,4.0,2.0,1427.0,9000.0,374596.0,48,11,2014,0.0,10.0,1.0,308800.0
21487,2017-07-21,1094332,386870.59,237856,3.0,2.0,1895.0,4993.0,256611.0,48,17,2014,1.0,9.0,1.0,190600.0
21498,2017-07-20,1077839,266470.95,199765,3.0,2.0,1750.0,5450.0,206321.0,57,3,2013,1.0,3.0,1.0,176000.0
21537,2017-07-19,1090353,251647.23,284190,4.0,2.0,2444.0,8850.0,277214.0,68,49,2016,0.0,4.0,1.0,237100.0
21541,2017-07-19,1092737,616938.22,438025,4.0,2.0,2860.0,12750.0,606793.0,68,44,2015,1.0,2.0,1.0,274100.0
21554,2017-07-19,1093078,772712.93,279787,3.0,2.0,2185.0,8801.0,389357.0,68,24,2013,0.0,9.0,1.0,325100.0
21556,2017-07-19,1092320,308114.26,412987,3.0,2.0,2160.0,13700.0,443993.0,68,13,2012,0.0,2.0,1.0,325600.0
21570,2017-07-19,1092728,597648.72,251004,3.0,2.0,2004.0,8160.0,247237.0,68,39,2015,1.0,7.0,1.0,180200.0
21579,2017-07-18,1094051,728754.49,350290,3.0,2.0,1671.0,7500.0,482181.0,47,18,2015,1.0,3.0,3.0,267000.0
21586,2017-07-18,1089651,204848.87,115500,3.0,1.0,1162.0,2210.0,97691.0,47,32,2016,1.0,4.0,1.0,89800.0
21588,2017-07-18,1089088,541945.96,432908,3.0,2.0,1800.0,6600.0,505737.0,47,4,2012,0.0,3.0,4.0,265100.0
21590,2017-07-18,1088937,737513.25,316266,2.0,1.0,1065.0,8625.0,398440.0,47,8,2013,0.0,2.0,3.0,240500.0
21592,2017-07-18,1094548,329764.77,190000,3.0,2.0,1252.0,1829.0,224056.0,47,14,2014,1.0,9.0,2.0,194400.0
21596,2017-07-18,1089289,511552.17,346147,4.0,3.0,1834.0,7800.0,352954.0,47,13,2014,0.0,2.0,5.0,270200.0
21597,2017-07-18,1094378,860001.69,358846,2.0,2.0,1632.0,8625.0,489593.0,47,5,2012,0.0,4.0,3.0,100.0
21611,2017-07-18,1089234,425545.27,288983,4.0,2.0,1741.0,8280.0,343182.0,47,25,2015,0.0,5.5,1.0,248600.0
21615,2017-07-18,1089262,532237.56,298397,4.0,2.0,3004.0,7501.0,345137.0,47,11,2013,1.0,3.0,1.0,240200.0
21616,2017-07-18,1088456,564350.02,641961,4.0,2.0,2450.0,12996.0,736590.0,47,6,2012,0.0,2.0,6.0,400100.0
21618,2017-07-18,1089280,294640.88,234547,3.0,2.0,1624.0,3350.0,279870.0,47,45,2016,1.0,7.0,1.0,236200.0
21621,2017-07-18,1088933,222001.15,233799,4.0,2.0,1839.0,9472.0,222417.0,47,31,2016,0.0,16.0,2.0,191100.0
21636,2017-07-17,1094336,618444.44,279709,2.0,2.0,1478.0,10400.0,428339.0,70,11,2014,1.0,10.0,1.0,100.0
21652,2017-07-17,1088642,429713.22,263000,3.0,2.0,1777.0,1800.0,287375.0,70,17,2014,0.0,2.0,5.0,243600.0
21665,2017-07-17,1094337,556583.62,303291,3.0,2.0,1789.0,4577.0,377635.0,70,14,2014,1.0,4.0,1.0,76700.0
21673,2017-07-17,1077347,279770.58,195750,3.0,2.0,1342.0,1392.0,207305.0,70,39,2015,1.0,3.0,1.0,152300.0
21681,2017-07-17,1093790,1902284.8,1507519,4.0,4.0,5378.0,6250.0,3008213.0,70,4,2009,0.0,3.0,2.0,1544000.0
21682,2017-07-17,1089081,383898.41,250000,3.0,2.0,1520.0,1495.0,306072.0,70,20,2015,1.0,5.0,2.0,258100.0
21697,2017-07-14,1091874,369764.99,278682,3.0,2.0,1683.0,9108.0,325057.0,48,2,2008,0.0,12.0,4.0,220200.0
21704,2017-07-14,1094026,582161.02,312731,4.0,2.0,2272.0,7496.0,385740.0,48,41,2016,1.0,5.0,1.0,350100.0
21708,2017-07-14,1091638,596958.9,223678,3.0,2.0,2314.0,6539.0,257788.0,48,11,2013,1.0,10.0,1.0,147600.0
21709,2017-07-14,1092027,604516.01,248341,2.0,2.0,1350.0,7800.0,291280.0,48,43,2016,1.0,1.0,1.0,290100.0
21725,2017-07-14,1091869,737141.52,280507,5.0,2.0,2125.0,5450.0,420504.0,48,14,2013,1.0,6.0,5.0,320100.0
21747,2017-07-13,1093465,504197.74,297824,3.0,2.0,1620.0,12375.0,81509.0,16,5,2013,0.0,2.0,3.0,85100.0
21752,2017-07-12,1089260,1384459.43,791597,5.0,3.0,4026.0,26136.0,858830.0,27,10,2013,1.0,12.0,5.0,738800.0
21753,2017-07-12,1087708,338057.25,267950,2.0,1.0,2117.0,6400.0,278808.0,27,12,2014,0.0,3.0,3.0,156300.0
21762,2017-07-12,1093766,436936.54,183750,4.0,2.0,1698.0,1789.0,199586.0,27,8,2012,1.0,10.0,1.0,160800.0
21770,2017-07-12,1093538,193355.21,200171,4.0,2.0,1346.0,9040.0,215727.0,27,22,2016,0.0,7.0,1.0,135100.0
21772,2017-07-12,1087728,535620.2,366480,4.0,2.0,2540.0,11864.0,472756.0,27,6,2011,0.0,9.0,2.0,100.0
21779,2017-07-11,1093124,329751.72,160505,4.0,2.0,1442.0,6435.0,213383.0,25,11,2015,1.0,5.0,4.0,140100.0
21795,2017-07-11,1093235,274343.2,155530,4.0,2.0,1274.0,7000.0,187800.0,25,20,2016,1.0,5.0,1.0,150600.0
21803,2017-07-10,1092969,500338.14,449759,4.0,2.0,2968.0,15480.0,585734.0,68,18,2014,0.0,5.0,2.0,407000.0
21806,2017-07-10,1087277,343385.9,168782,4.0,2.0,2374.0,8280.0,361547.0,68,9,2012,0.0,4.0,9.0,243100.0
21822,2017-07-10,1086912,341055.14,280065,5.0,3.0,2740.0,11700.0,311451.0,68,41,2015,1.0,3.0,2.0,213400.0
21841,2017-07-10,1087712,300476.26,280862,3.0,3.0,2762.0,33105.6,217531.0,68,67,2016,0.0,4.0,1.0,200100.0
21847,2017-07-10,1090080,553000.83,680659,3.0,3.0,2739.0,14851.98,451600.0,68,3,2010,0.0,5.0,13.0,30100.0
21854,2017-07-10,1086928,625944.51,206361,1.0,1.0,694.0,1.0,291225.0,68,40,2015,1.0,5.0,2.0,235100.0
21861,2017-07-07,1075101,483404.33,284156,3.0,2.0,1509.0,5369.0,342487.0,30,22,2016,0.0,3.0,1.0,379300.0
21875,2017-07-07,1090422,658349.0,303320,3.0,2.0,1761.0,4327.0,355486.0,30,4,2012,0.0,5.0,4.0,290100.0
21882,2017-07-07,1093765,263108.25,139071,4.0,4.0,2152.0,3000.0,675412.0,30,3,2012,0.0,1.0,3.0,167500.0
21922,2017-07-05,1086891,377077.15,269751,4.0,2.0,2525.0,5912.0,269276.0,48,1,2008,1.0,4.0,6.0,194100.0
21944,2017-07-05,1091478,291374.9,292619,3.0,2.0,2484.0,8400.0,282950.0,48,48,2017,0.0,2.0,1.0,151400.0
21950,2017-07-03,1073988,394134.28,278073,3.0,2.0,2592.0,7650.0,324190.0,67,59,2016,0.0,4.0,1.0,300200.0
21951,2017-07-03,1080071,186342.46,97562,2.0,1.0,825.0,5200.0,139046.0,67,10,2012,1.0,15.0,1.0,130100.0
21980,2017-07-03,1090699,554426.12,283729,3.0,2.0,1437.0,4577.0,303284.0,67,1,2008,1.0,8.0,2.0,200300.0
21981,2017-07-03,1085320,444491.43,291207,3.0,2.0,2166.0,6000.0,370141.0,67,23,2014,0.0,2.0,2.0,330100.0
21993,2017-07-03,1073990,800463.72,302000,4.0,3.0,2322.0,2080.0,392784.0,67,13,2012,1.0,7.0,1.0,1600.0
22006,2017-07-03,1085604,461623.05,200441,3.0,2.0,1264.0,6000.0,227346.0,67,9,2012,0.0,1.0,3.0,190600.0
22029,2017-06-30,1090703,378656.69,201000,2.0,2.0,1200.0,1163.0,216684.0,57,21,2014,1.0,4.0,3.0,160200.0
22041,2017-06-30,1089717,376219.37,175297,4.0,4.0,1762.0,2000.0,187015.0,57,19,2014,1.0,13.0,2.0,130100.0
22042,2017-06-30,1090595,343957.29,161698,3.0,2.0,1628.0,4675.0,311983.0,57,44,2016,1.0,7.0,3.0,137100.0
22049,2017-06-30,1091625,351639.71,174866,2.0,1.0,1170.0,7830.0,177764.0,57,42,2016,1.0,3.0,1.0,200100.0
22056,2017-06-30,1090575,429702.39,305299,3.0,2.0,2151.0,5329.0,361398.0,57,9,2011,0.0,3.0,2.0,280100.0
22060,2017-06-30,1089750,538365.86,289049,4.0,3.0,3007.0,8475.0,260706.0,57,25,2014,0.0,2.0,3.0,1600.0
22065,2017-06-29,1090362,309136.2,237364,4.0,2.0,2113.0,6816.0,260581.0,61,50,2016,1.0,5.0,1.0,212600.0
22066,2017-06-29,1089649,220219.49,168505,3.0,2.0,1693.0,3924.0,204736.0,61,33,2015,1.0,10.0,1.0,152600.0
22072,2017-06-29,1089775,678213.01,175768,3.0,2.0,1976.0,30056.4,321872.0,61,8,2011,0.0,2.0,2.0,280100.0
22080,2017-06-29,1089385,413659.71,327443,4.0,2.0,1734.0,7888.0,360541.0,61,13,2013,1.0,3.0,5.0,291800.0
22082,2017-06-29,1090437,354506.34,191182,4.0,2.0,1762.0,3600.0,231510.0,61,23,2014,1.0,8.0,1.0,178200.0
22094,2017-06-29,1088131,281365.77,183117,3.0,2.0,1416.0,1832.0,222767.0,61,16,2013,1.0,5.0,4.0,170000.0
22104,2017-06-29,1093373,558086.77,322908,4.0,3.0,2490.0,8998.0,384252.0,61,5,2009,1.0,3.0,3.0,320100.0
22110,2017-06-29,1090361,255527.6,203275,3.0,2.0,1520.0,2420.0,189352.0,61,46,2016,0.0,2.0,1.0,184100.0
22126,2017-06-28,1089949,670192.97,419462,2.0,1.0,1031.0,7000.0,395400.0,41,1,2007,0.0,2.0,2.0,350400.0
22128,2017-06-28,1089938,396966.25,313832,4.0,2.0,1861.0,3668.0,415921.0,41,4,2010,1.0,4.0,3.0,1600.0
22131,2017-06-28,1090393,230835.85,254688,2.0,2.0,1198.0,4320.0,270032.0,41,40,2016,0.0,2.0,1.0,223800.0
22132,2017-06-28,1090645,310325.34,160785,3.0,2.0,1283.0,3074.0,168046.0,41,32,2016,1.0,7.0,1.0,179600.0
22133,2017-06-28,1073887,515736.31,259040,3.0,2.0,2867.0,90604.8,438963.0,41,31,2016,0.0,3.0,1.0,399700.0
22135,2017-06-28,1089939,237043.75,177596,3.0,2.0,1220.0,3817.0,131852.0,41,6,2012,0.0,24.0,3.0,153800.0
22138,2017-06-28,1089235,468301.06,447654,2.0,2.0,3168.0,30044.7,327495.0,41,24,2015,1.0,5.0,1.0,225200.0
22151,2017-06-28,1074022,470277.41,317713,4.0,2.0,2050.0,5132.0,340172.0,41,9,2013,0.0,7.0,1.0,271900.0
22152,2017-06-28,1089966,434471.22,388049,4.0,3.0,2720.0,5350.0,480183.0,41,7,2012,0.0,2.0,4.0,355300.0
22184,2017-06-27,1092550,218615.19,269289,3.0,2.0,1657.0,12750.0,310457.0,31,5,2010,0.0,3.0,2.0,225500.0
22185,2017-06-27,1084448,287902.53,251338,3.0,1.0,1387.0,7500.0,299744.0,31,13,2013,0.0,2.0,7.0,248800.0
22189,2017-06-27,1084460,287520.31,199718,3.0,2.0,1287.0,3120.0,259055.0,31,22,2015,0.0,3.5,1.0,221600.0
22200,2017-06-26,1092308,482705.54,498109,4.0,5.0,3495.0,5001.0,557471.0,36,34,2016,0.0,2.0,3.0,380200.0
22217,2017-06-26,1072445,179067.64,167774,3.0,1.0,988.0,10000.0,178425.0,36,17,2015,0.0,7.0,1.0,155600.0
22223,2017-06-23,1088401,1269838.85,470220,4.0,3.0,3867.0,15000.0,631231.0,26,1,2008,0.0,4.0,4.0,395800.0
22227,2017-06-23,1089250,226070.48,152048,4.0,2.0,1139.0,6500.0,81000.0,26,19,2015,0.0,3.0,4.0,65200.0
22229,2017-06-23,1088430,627038.71,372391,5.0,3.0,2544.0,13933.0,435878.0,26,7,2012,0.0,2.0,2.0,408100.0
22252,2017-06-22,1088129,1702355.09,1258888,4.0,4.0,4984.0,9375.0,1759364.0,111,1,2007,0.0,11.0,4.0,888300.0
22254,2017-06-22,1088223,377922.92,235102,2.0,1.0,1426.0,7221.0,276853.0,111,40,2016,0.0,6.0,1.0,258100.0
22259,2017-06-22,1089755,378676.28,176748,3.0,2.0,1507.0,3600.0,201136.0,111,6,2012,1.0,7.0,1.0,375500.0
22275,2017-06-22,1077504,489407.37,213000,2.0,2.0,1192.0,1761.0,241596.0,111,31,2015,1.0,5.0,2.0,200100.0
22280,2017-06-22,1091352,301507.43,219960,3.0,2.0,1460.0,8000.0,250910.0,111,42,2016,0.0,3.0,1.0,213300.0
22287,2017-06-22,1087090,312171.17,199692,3.0,2.0,1562.0,6248.0,318456.0,111,5,2012,0.0,8.0,9.0,341100.0
22338,2017-06-20,1077831,551498.31,260120,3.0,2.0,1535.0,2210.0,271365.0,31,2,2012,1.0,4.0,1.0,256900.0
22341,2017-06-20,1087096,200395.55,191000,3.0,2.0,1130.0,1976.0,188527.0,31,31,2016,1.0,7.0,1.0,100.0
22350,2017-06-20,1084453,306551.42,269508,3.0,2.0,1907.0,7680.0,305945.0,31,29,2016,0.0,21.0,1.0,280100.0
22355,2017-06-19,1089022,207817.93,176490,3.0,2.0,1693.0,5414.0,210091.0,99,64,2015,1.0,5.0,1.0,164200.0
