,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Sold Amount
18396,2017-11-07,1115833,0,185487,3.0,1.0,1188.0,7575.0,129900.0,74,28,2017,0.0,4.0,1.0,177800.0
18398,2017-11-07,1104739,159268.24,168519,2.0,1.0,780.0,10128.3,163142.0,74,20,2016,0.0,2.0,2.0,117100.0
18406,2017-11-07,1105088,367468.56,229860,3.0,2.0,1592.0,3270.0,250001.0,74,4,2014,1.0,6.0,1.0,215700.0
18409,2017-11-07,1114642,22367.44,217840,3.0,2.0,2314.0,5000.0,261223.0,74,11,2016,1.0,2.0,1.0,49600.0
18412,2017-11-07,1116092,292188.32,256949,3.0,2.0,1620.0,8280.0,295049.0,74,7,2015,1.0,3.0,2.0,264500.0
18417,2017-11-06,1106406,197537.07,124200,2.0,2.0,750.0,0.0,326100.0,75,22,2014,1.0,22.0,2.0,140000.0
18435,2017-11-06,1115447,16194.01,297824,3.0,2.0,1696.0,8514.16,336301.0,75,4,2011,1.0,2.0,5.0,36900.0
18444,2017-11-06,1112855,14349.54,263000,3.0,2.0,1712.0,0.0,323239.0,75,75,2017,1.0,1.0,1.0,48400.0
18456,2017-11-06,1116084,21711.13,190000,0.0,0.0,1210.0,0.0,182986.0,75,73,2017,1.0,2.0,1.0,47800.0
18462,2017-11-06,1115168,146649.44,44483,0.0,0.0,0.0,5250.0,275552.0,75,56,2016,0.0,3.0,2.0,146700.0
18465,2017-11-06,1113765,359974.92,333227,3.0,2.0,1397.0,10500.0,373197.0,75,44,2016,0.0,3.5,2.0,305600.0
18473,2017-11-06,1110768,421595.12,365844,4.0,2.0,2606.0,11316.0,279740.0,75,61,2016,0.0,2.0,2.0,267100.0
18485,2017-11-03,1110483,319964.69,230488,3.0,1.0,1194.0,10725.0,238662.0,25,12,2014,0.0,4.0,10.0,199900.0
18486,2017-11-03,1104630,251640.81,110000,2.0,1.0,713.0,0.0,146019.0,25,9,2014,1.0,8.0,1.0,118100.0
18487,2017-11-03,1098839,147757.48,222099,3.0,2.0,1643.0,7500.0,253163.0,25,18,2016,0.0,8.0,1.0,207300.0
18510,2017-11-02,1113122,4356902.68,3712267,4.0,2.0,2777.0,22219.0,3695454.0,7,6,2016,0.0,6.0,3.0,2900100.0
18512,2017-11-02,1115288,281261.0,131500,2.0,2.0,838.0,0.0,149655.0,7,7,2017,1.0,3.0,1.0,139400.0
18517,2017-11-01,1110132,299122.38,191050,3.0,2.0,1560.0,0.0,252143.0,23,9,2016,1.0,4.0,2.0,193600.0
18538,2017-10-31,1110255,181491.67,107800,3.0,1.0,854.0,2668.0,141782.0,22,11,2015,0.0,11.0,1.0,115100.0
18544,2017-10-31,1112886,124359.01,139025,1.0,1.0,1067.0,0.0,165475.0,22,18,2016,1.0,6.0,1.0,131100.0
18553,2017-10-31,1109586,135357.52,200146,3.0,1.0,1216.0,7350.0,225508.0,22,7,2014,1.0,4.0,2.0,185100.0
18559,2017-10-30,1109866,470051.97,439766,2.0,1.0,1023.0,6875.0,477258.0,66,24,2015,0.0,3.0,2.0,380100.0
18562,2017-10-30,1109825,182793.31,140825,3.0,2.0,1325.0,0.0,159594.0,66,11,2012,1.0,4.0,3.0,131400.0
18579,2017-10-30,1115564,51637.84,45430,1.0,1.0,441.0,0.0,54997.0,66,66,2017,0.0,1.0,2.0,51700.0
18598,2017-10-30,1098329,614964.5,254238,6.0,3.0,3155.0,6954.0,416946.0,66,36,2016,1.0,11.0,1.0,316800.0
18625,2017-10-27,1109148,380313.65,162604,2.0,1.0,1520.0,7875.0,207125.0,18,1,2012,0.0,27.0,2.0,164000.0
18630,2017-10-27,1114045,600882.49,295339,3.0,2.0,1421.0,8957.0,331568.0,18,2,2012,1.0,13.0,3.0,291300.0
18635,2017-10-27,1098253,122288.04,254082,3.0,2.0,1330.0,6750.0,316160.0,18,14,2016,0.0,4.0,3.0,233100.0
18636,2017-10-27,1114899,24779.96,234100,2.0,2.0,1500.0,0.0,383200.0,18,17,2016,1.0,7.0,2.0,50200.0
18644,2017-10-25,1109197,319052.34,226243,5.0,3.0,1870.0,7500.0,260082.0,9,4,2016,1.0,6.0,1.0,180400.0
18645,2017-10-25,1114684,595651.46,492166,2.0,2.0,1255.0,0.0,761237.0,9,9,2017,1.0,5.0,1.0,595700.0
18656,2017-10-24,1102750,147426.66,245219,0.0,0.0,3120.0,6240.0,511252.0,25,20,2016,0.0,3.0,4.0,231800.0
18664,2017-10-24,1109347,305739.06,224226,4.0,1.0,1296.0,8046.0,257267.0,25,21,2016,0.0,3.5,1.0,210000.0
18685,2017-10-23,1112267,214204.55,190000,3.0,2.0,1545.0,0.0,236643.0,46,39,2016,1.0,3.0,1.0,189600.0
18696,2017-10-23,1112851,9585.5,133000,2.0,1.0,763.0,0.0,307600.0,46,46,2017,1.0,1.0,1.0,18100.0
18698,2017-10-23,1112852,45985.6,253309,2.0,2.0,1477.0,0.0,269156.0,46,38,2016,1.0,3.0,1.0,268900.0
18704,2017-10-23,1096170,389833.34,565361,3.0,2.0,1790.0,7500.0,696187.0,46,6,2013,0.0,5.5,5.0,545800.0
18708,2017-10-23,1091628,464394.68,294383,3.0,2.0,1582.0,7600.0,337929.0,46,26,2016,1.0,45.0,1.0,275200.0
18718,2017-10-23,1106171,220513.22,146969,4.0,2.0,1200.0,7900.0,195792.0,46,25,2016,0.0,2.0,5.0,151600.0
18719,2017-10-20,1110469,229583.94,220669,4.0,2.0,1872.0,7500.0,236424.0,21,7,2015,0.0,3.0,3.0,196500.0
18728,2017-10-20,1110308,23411.0,144021,3.0,2.0,1090.0,0.0,214270.0,21,20,2017,1.0,1.0,1.0,32200.0
18729,2017-10-20,1107918,317260.02,180756,3.0,1.0,1208.0,7875.0,106160.0,21,14,2016,1.0,6.0,3.0,189600.0
18758,2017-10-18,1101177,290443.04,108191,3.0,2.0,1196.0,0.0,105111.0,58,32,2016,1.0,2.0,4.0,93600.0
18759,2017-10-18,1101523,423866.51,512583,2.0,2.0,1255.0,0.0,427200.0,58,29,2015,1.0,6.0,3.0,532100.0
18762,2017-10-18,1112026,17885.76,272186,1.0,1.0,829.0,0.0,427200.0,58,46,2017,1.0,1.0,1.0,20200.0
18767,2017-10-18,1110799,10979.38,122760,2.0,2.0,1255.0,0.0,131448.0,58,53,2017,1.0,2.0,2.0,11000.0
18781,2017-10-18,1110782,96892.07,203959,3.0,2.0,1321.0,4880.0,241287.0,58,33,2016,1.0,7.0,2.0,172200.0
18783,2017-10-18,1113139,16934.67,193400,1.0,1.0,784.0,0.0,275238.0,58,45,2016,1.0,1.0,1.0,196600.0
18825,2017-10-17,1104685,282800.05,96970,1.0,1.0,555.0,0.0,112428.0,34,15,2016,1.0,4.0,1.0,89200.0
18846,2017-10-16,1106738,297720.9,251522,2.0,1.0,1592.0,11000.0,328217.0,69,17,2014,0.0,1.0,14.0,267500.0
18862,2017-10-16,1095912,127813.91,146721,2.0,1.0,815.0,5000.0,143698.0,69,44,2016,0.0,7.0,1.0,106300.0
18876,2017-10-16,1106243,453448.26,261000,3.0,2.0,1743.0,1495.0,335726.0,69,8,2013,1.0,6.0,5.0,267500.0
18883,2017-10-16,1109366,7997.65,272000,3.0,3.0,1883.0,2101.0,379037.0,69,63,2017,1.0,2.0,1.0,30300.0
18885,2017-10-16,1108160,1098601.38,880341,4.0,3.0,4213.0,17640.0,1082943.0,69,50,2016,1.0,3.0,3.0,601800.0
18886,2017-10-16,1106542,155893.42,181500,2.0,1.0,835.0,2945.0,211675.0,69,52,2016,1.0,5.0,1.0,172900.0
18907,2017-10-13,1110266,94194.37,276036,3.0,2.0,1572.0,6542.0,296739.0,35,13,2016,1.0,4.5,1.0,246000.0
18925,2017-10-13,1110849,299371.67,322670,2.0,2.0,988.0,0.0,460600.0,35,34,2017,1.0,3.0,1.0,317000.0
18928,2017-10-13,1110556,47784.47,168233,3.0,1.0,1210.0,7500.0,210528.0,35,29,2017,0.0,2.0,1.0,125800.0
18934,2017-10-12,1109124,213850.9,101700,3.0,2.0,1062.0,0.0,95791.0,60,7,2015,1.0,4.0,3.0,88100.0
18950,2017-10-11,1110499,50769.98,171058,3.0,1.0,1268.0,7524.0,198163.0,80,39,2015,0.0,7.0,1.0,162500.0
18966,2017-10-11,1105784,263646.98,230079,4.0,2.0,1476.0,7500.0,260852.0,80,46,2015,0.0,7.0,2.0,239100.0
18968,2017-10-11,1105095,305393.41,301416,3.0,2.0,1689.0,9041.0,333256.0,80,33,2015,0.0,8.0,5.0,270400.0
18974,2017-10-11,1106161,325125.92,161000,3.0,2.0,1540.0,1760.0,200680.0,80,11,2012,1.0,4.0,2.0,172200.0
18987,2017-10-11,1105765,125166.79,150410,3.0,1.0,1000.0,5160.0,149369.0,80,43,2015,0.0,1.0,2.0,106400.0
18994,2017-10-11,1105428,454368.65,225967,0.0,0.0,0.0,15129.0,487734.0,80,5,2010,0.0,5.0,2.0,302100.0
19001,2017-10-11,1105747,115480.08,64170,3.0,1.0,792.0,6720.0,158559.0,80,32,2014,0.0,11.0,1.0,116800.0
19004,2017-10-11,1105834,157284.58,462746,2.0,1.0,1762.0,6930.0,528312.0,80,60,2016,0.0,8.0,2.0,391100.0
19005,2017-10-11,1113093,11169.89,84700,1.0,1.0,553.0,0.0,275900.0,80,55,2016,1.0,4.0,1.0,11300.0
19028,2017-10-10,1110454,628880.62,1082765,2.0,2.0,2055.0,13900.0,1136801.0,79,7,2010,0.0,2.0,11.0,746000.0
19034,2017-10-10,1105748,413804.19,147686,4.0,2.0,1610.0,5461.0,243073.0,79,76,2017,0.0,4.0,1.0,205200.0
19054,2017-10-10,1110460,8762.79,105057,1.0,1.0,709.0,0.0,786500.0,79,70,2016,1.0,1.0,4.0,14300.0
19063,2017-10-10,1104710,70087.8,211737,4.0,2.0,1175.0,6950.0,189901.0,79,51,2016,0.0,1.0,1.0,102600.0
19090,2017-10-10,1093403,540453.93,192500,3.0,2.0,1705.0,1760.0,218080.0,79,19,2013,1.0,7.0,1.0,189600.0
19103,2017-10-06,1108142,25030.0,87264,2.0,2.0,1315.0,0.0,111558.0,67,36,2016,1.0,1.0,3.0,60100.0
19104,2017-10-06,1109637,150015.43,204243,3.0,2.0,1710.0,7528.4,266838.0,67,13,2013,0.0,4.0,7.0,183600.0
19114,2017-10-06,1110257,205431.1,217203,3.0,2.0,1501.0,7500.0,250391.0,67,57,2017,0.0,3.0,1.0,213400.0
19115,2017-10-06,1109823,351884.1,359400,2.0,2.0,2154.0,0.0,375800.0,67,67,2017,1.0,3.5,1.0,353700.0
19118,2017-10-06,1108161,305168.89,282257,3.0,1.0,1662.0,5850.0,393146.0,67,14,2014,0.0,1.0,7.0,286300.0
19124,2017-10-06,1110250,84875.78,140726,3.0,1.0,800.0,5554.5,141659.0,67,43,2016,0.0,13.0,1.0,97800.0
19127,2017-10-06,1110291,129959.52,87980,1.0,1.0,576.0,0.0,100059.0,67,61,2017,1.0,4.0,1.0,88100.0
19132,2017-10-06,1110138,10051.78,445345,4.0,3.0,2650.0,9633.0,630661.0,67,66,2017,1.0,4.0,1.0,20100.0
19135,2017-10-06,1109574,155357.69,175078,3.0,2.0,1118.0,7950.0,225918.0,67,8,2013,0.0,2.0,4.0,187500.0
19146,2017-10-06,1110578,212230.96,229000,2.0,2.0,1262.0,2500.0,238883.0,67,45,2016,1.0,4.0,1.0,205100.0
19154,2017-10-06,1110276,262633.69,120838,2.0,2.0,939.0,0.0,181000.0,67,41,2016,1.0,5.0,1.0,131200.0
19173,2017-10-05,1100939,28284.34,80000,1.0,1.0,830.0,0.0,93086.0,51,25,2016,1.0,1.0,2.0,45600.0
19183,2017-10-05,1106744,1340494.31,1563668,5.0,5.0,4208.0,11382.0,1726150.0,51,15,2016,0.0,2.0,3.0,1371100.0
19188,2017-10-04,1110158,149807.62,235708,4.0,3.0,2087.0,7950.0,264056.0,57,5,2009,0.0,3.0,5.0,201500.0
19193,2017-10-04,1110265,56003.5,80359,2.0,2.0,870.0,0.0,119914.0,57,57,2017,1.0,2.0,1.0,56100.0
19203,2017-10-04,1109345,180558.85,180600,2.0,2.0,1450.0,0.0,238165.0,57,8,2012,1.0,7.0,1.0,168800.0
19205,2017-10-04,1099431,302097.72,108520,2.0,2.0,1069.0,0.0,105752.0,57,24,2015,1.0,6.0,1.0,95500.0
19208,2017-10-04,1109372,19908.57,102316,3.0,2.0,1580.0,0.0,234297.0,57,52,2016,1.0,3.0,1.0,148300.0
19216,2017-10-04,1108863,229829.8,341200,1.0,5.0,3765.0,8400.0,225300.0,57,29,2015,0.0,2.0,2.0,310100.0
19224,2017-10-04,1103894,265083.61,230059,3.0,2.0,1421.0,5002.0,283179.0,57,31,2015,0.0,2.0,2.0,274700.0
19235,2017-10-04,1109180,513198.69,434022,4.0,3.0,3510.0,11567.0,633034.0,57,1,2007,1.0,4.0,5.0,373400.0
19245,2017-10-03,1098317,364758.29,154688,4.0,2.0,1610.0,6101.0,248837.0,55,50,2016,0.0,9.0,1.0,205600.0
19255,2017-10-03,1104187,109862.89,161879,3.0,1.0,851.0,1.0,171523.0,55,49,2016,0.0,3.0,1.0,146200.0
19265,2017-10-03,1107072,205032.14,346228,2.0,2.0,1108.0,0.0,387553.0,55,46,2016,1.0,4.0,1.0,287900.0
19277,2017-10-03,1092534,202423.95,178900,1.0,1.0,442.0,0.0,231126.0,55,37,2016,1.0,11.0,1.0,146000.0
19282,2017-10-03,1103517,131216.83,164199,3.0,2.0,999.0,10403.75,206759.0,55,35,2016,0.0,9.0,2.0,165200.0
19290,2017-10-03,1103816,228014.07,268133,4.0,3.0,1829.0,5500.0,458977.0,55,23,2016,0.0,16.0,5.0,270100.0
19305,2017-10-02,1091755,391622.88,212322,3.0,2.0,1434.0,4500.0,241341.0,70,53,2016,0.0,4.0,1.0,200100.0
19315,2017-10-02,1098251,187455.86,220000,3.0,2.0,1136.0,2700.0,229875.0,70,8,2011,1.0,8.0,2.0,205800.0
19319,2017-10-02,1091756,118517.52,224956,3.0,2.0,1150.0,7875.0,244532.0,70,16,2012,0.0,4.0,1.0,195400.0
19362,2017-09-29,1108086,353129.36,104884,3.0,2.0,1706.0,1896.0,224310.0,27,25,2017,1.0,12.0,1.0,192800.0
19365,2017-09-29,1103311,66533.43,183313,3.0,1.0,1104.0,7700.0,204587.0,27,26,2017,0.0,2.0,2.0,181200.0
19374,2017-09-29,1107765,253338.25,159000,3.0,2.0,1558.0,0.0,251211.0,27,23,2016,1.0,5.0,1.0,156600.0
19385,2017-09-28,1108248,28762.74,108654,0.0,1.0,400.0,0.0,171818.0,52,33,2016,1.0,1.0,1.0,33100.0
19403,2017-09-28,1109435,115356.35,212661,3.0,2.0,1677.0,7500.0,237027.0,52,6,2012,0.0,5.0,1.0,199400.0
19432,2017-09-27,1109174,17093.76,121000,2.0,1.0,971.0,0.0,158481.0,14,8,2016,1.0,1.0,1.0,17100.0
19445,2017-09-26,1107283,111460.62,73746,1.0,1.0,670.0,0.0,89271.0,57,41,2016,1.0,3.0,1.0,68200.0
19455,2017-09-26,1107017,30468.44,52965,1.0,1.0,836.0,0.0,60620.0,57,53,2017,1.0,4.0,1.0,40000.0
19462,2017-09-26,1106942,194195.51,241120,0.0,0.0,1979.0,12600.0,356978.0,57,5,2009,0.0,2.0,3.0,194200.0
19465,2017-09-26,1106412,112361.13,194865,3.0,2.0,1302.0,4480.0,185461.0,57,33,2016,0.0,4.0,2.0,150900.0
19468,2017-09-26,1107779,103003.06,142200,2.0,2.0,970.0,0.0,151075.0,57,54,2017,1.0,5.0,1.0,105100.0
19473,2017-09-26,1107595,233226.63,172951,3.0,1.0,1199.0,7500.0,221573.0,57,47,2017,0.0,5.0,1.0,181600.0
19474,2017-09-26,1107911,15168.67,149600,2.0,2.0,1235.0,0.0,181722.0,57,51,2017,1.0,1.0,2.0,17100.0
19477,2017-09-26,1109184,133904.83,113168,3.0,2.0,1252.0,1901.0,222093.0,57,48,2017,1.0,2.0,1.0,195700.0
19480,2017-09-26,1106345,193579.69,265052,5.0,2.0,2542.0,8000.0,266271.0,57,45,2017,0.0,1.0,1.0,213800.0
19488,2017-09-26,1108687,417243.54,399345,3.0,2.0,2304.0,14000.0,603440.0,57,44,2016,1.0,7.0,1.0,361400.0
19489,2017-09-26,1108652,20102.93,300000,3.0,2.0,2245.0,2080.0,363710.0,57,6,2010,1.0,4.0,7.0,20200.0
19490,2017-09-26,1107912,807067.72,473876,2.0,2.0,1110.0,6750.0,440022.0,57,12,2014,0.0,6.0,7.0,400100.0
19503,2017-09-25,1106344,211284.39,315178,5.0,5.0,1849.0,7500.0,365707.0,55,44,2016,0.0,2.0,3.0,259000.0
19505,2017-09-25,1097328,86346.76,109989,4.0,2.0,2327.0,6298.0,240334.0,55,37,2016,1.0,3.0,1.0,180300.0
19508,2017-09-25,1094481,80462.61,188396,3.0,2.0,2120.0,1.0,236416.0,55,21,2015,0.0,2.0,2.0,194100.0
19511,2017-09-25,1102977,277468.25,121655,4.0,3.0,1461.0,7500.0,144014.0,55,43,2016,0.0,4.0,2.0,110100.0
19519,2017-09-25,1106346,71431.0,163000,2.0,2.0,940.0,0.0,232400.0,55,1,2009,1.0,4.0,8.0,160100.0
19523,2017-09-25,1091103,225055.71,168320,2.0,1.0,1097.0,9000.0,196113.0,55,29,2016,1.0,3.0,1.0,147200.0
20110,2017-09-06,1101126,209701.14,105057,1.0,1.0,709.0,0.0,152039.0,42,38,2016,1.0,6.0,1.0,106200.0
20125,2017-09-06,1100711,312259.0,239250,3.0,2.0,1699.0,2215.0,237262.0,42,8,2014,1.0,4.0,1.0,195000.0
20133,2017-09-06,1103300,3564.57,167050,3.0,2.0,1402.0,1772.0,209966.0,42,42,2017,1.0,1.0,1.0,17100.0
20144,2017-09-05,1101508,361574.08,179000,2.0,2.0,1230.0,0.0,242358.0,53,24,2015,1.0,4.0,3.0,176100.0
20153,2017-09-05,1085935,222511.0,338421,3.0,2.0,2742.0,7776.0,386060.0,53,51,2017,0.0,2.0,1.0,278100.0
20158,2017-09-05,1103340,432451.28,307035,3.0,1.0,1355.0,7875.0,366688.0,53,6,2010,0.0,2.0,4.0,300200.0
20164,2017-09-05,1087110,890424.36,487556,6.0,4.0,3161.0,15000.0,598589.0,53,38,2016,0.0,3.0,1.0,369000.0
20172,2017-09-05,1103338,315942.33,245500,4.0,2.0,1596.0,2196.0,263518.0,53,13,2014,1.0,6.0,3.0,220200.0
20185,2017-09-05,1104129,155571.09,142708,2.0,2.0,924.0,0.0,155943.0,53,52,2017,1.0,3.0,1.0,123300.0
20194,2017-09-01,1092014,315653.05,183456,3.0,1.0,1358.0,5500.0,173044.0,23,18,2016,0.0,2.0,1.0,146000.0
20195,2017-09-01,1091948,352607.84,159459,3.0,2.0,962.0,6000.0,315123.0,23,21,2017,1.0,3.0,1.0,270200.0
20202,2017-09-01,1091935,199600.81,88000,2.0,1.0,863.0,0.0,82843.0,23,4,2013,1.0,5.0,1.0,65100.0
20204,2017-09-01,1091953,311905.63,301916,6.0,4.0,3379.0,6000.0,351666.0,23,20,2017,1.0,4.0,1.0,291700.0
20218,2017-08-31,1096186,112404.66,128700,2.0,2.0,866.0,0.0,143361.0,14,5,2013,1.0,114.0,4.0,121700.0
20221,2017-08-31,1102278,128084.84,122760,2.0,2.0,1255.0,0.0,133935.0,14,11,2016,1.0,4.0,1.0,99400.0
20222,2017-08-31,1103478,118771.37,109662,3.0,2.0,1118.0,3600.0,169353.0,14,12,2016,0.0,4.0,1.0,162100.0
20231,2017-08-30,1098423,250743.35,175450,3.0,2.0,1216.0,2067.0,178900.0,41,27,2016,1.0,11.0,1.0,174100.0
20234,2017-08-30,1102762,161166.87,203623,3.0,2.0,1225.0,8625.0,229736.0,41,4,2012,0.0,3.0,4.0,181200.0
20235,2017-08-30,1074190,797135.13,366300,0.0,1.0,660.0,0.0,397234.0,41,6,2013,1.0,5.0,1.0,298400.0
20245,2017-08-30,1102859,130578.46,183019,3.0,2.0,999.0,12500.0,169647.0,41,20,2015,0.0,4.0,1.0,151200.0
20253,2017-08-30,1101591,200342.03,195946,3.0,2.0,1325.0,0.0,232900.0,41,12,2014,1.0,4.0,7.0,175100.0
20256,2017-08-30,1098432,162735.15,228007,2.0,1.0,1394.0,7956.75,219354.0,41,7,2013,0.0,9.0,1.0,140900.0
20258,2017-08-30,1098437,181484.63,139628,2.0,1.0,783.0,0.0,146214.0,41,32,2016,1.0,3.0,1.0,127000.0
20260,2017-08-30,1102560,396395.84,299248,4.0,3.0,1722.0,7500.0,321099.0,41,39,2016,0.0,3.0,3.0,287800.0
20261,2017-08-30,1102752,191119.98,137949,3.0,2.0,1396.0,0.0,270426.0,41,17,2015,1.0,6.0,3.0,194700.0
20263,2017-08-30,1104296,6930.72,179000,2.0,2.0,1230.0,0.0,241618.0,41,37,2016,1.0,3.0,1.0,13100.0
20268,2017-08-29,1098440,105363.01,141100,3.0,2.0,1260.0,0.0,158152.0,41,20,2015,1.0,3.0,1.0,111700.0
20277,2017-08-29,1098345,307583.83,114071,1.0,1.0,758.0,0.0,130203.0,41,18,2015,1.0,5.0,1.0,94400.0
20284,2017-08-29,1097235,180867.96,310159,4.0,2.0,1724.0,3500.0,317263.0,41,4,2012,1.0,6.0,4.0,260200.0
20286,2017-08-29,1097682,148452.24,277845,3.0,2.0,1200.0,8348.0,304960.0,41,17,2015,1.0,6.0,1.0,275400.0
20290,2017-08-29,1097988,110945.77,173275,2.0,1.0,1032.0,0.0,184026.0,41,32,2016,1.0,2.0,2.0,124700.0
20292,2017-08-29,1097278,810332.5,901444,3.0,2.0,2224.0,0.0,427800.0,41,21,2015,0.0,1.0,6.0,960400.0
20297,2017-08-29,1103292,307837.49,257754,3.0,2.0,1518.0,4054.0,329856.0,41,6,2012,0.0,3.0,1.0,254900.0
20302,2017-08-28,1102300,183783.06,303011,4.0,2.0,2042.0,6363.0,395190.0,60,6,2011,0.0,2.0,1.0,281300.0
20339,2017-08-28,1073102,185905.42,262000,3.0,2.0,1676.0,1495.0,325918.0,60,19,2014,1.0,6.0,1.0,253500.0
20341,2017-08-28,1090663,361225.61,170309,3.0,2.0,1144.0,7725.0,149317.0,60,40,2016,0.0,3.0,2.0,165200.0
20357,2017-08-28,1102319,110990.48,175185,2.0,1.0,1182.0,4928.0,148329.0,60,27,2015,0.0,4.0,6.0,79200.0
20368,2017-08-25,1102485,194739.95,208897,3.0,2.0,1644.0,5000.0,257577.0,61,42,2016,1.0,11.0,1.0,216300.0
20387,2017-08-25,1102293,381075.9,203623,4.0,2.0,1762.0,4286.0,260308.0,61,8,2012,1.0,4.0,1.0,174700.0
20390,2017-08-25,1101947,137843.07,91180,1.0,1.0,583.0,0.0,121485.0,61,59,2017,1.0,5.0,1.0,87900.0
20392,2017-08-25,1101170,85038.4,76459,3.0,2.0,1430.0,5400.0,81688.0,61,5,2012,1.0,6.0,1.0,78300.0
20393,2017-08-25,1101259,52743.18,231744,3.0,1.0,1256.0,5600.0,232120.0,61,11,2013,0.0,2.0,1.0,122100.0
20397,2017-08-25,1102289,383647.21,173374,3.0,2.0,1554.0,4034.0,206235.0,61,39,2016,0.0,3.0,2.0,170700.0
20398,2017-08-25,1101161,243661.91,204059,3.0,2.0,1147.0,4078.0,304153.0,61,10,2013,1.0,8.0,3.0,261200.0
20399,2017-08-25,1101939,206070.77,121378,3.0,1.0,903.0,2820.0,113690.0,61,28,2015,1.0,7.0,1.0,111100.0
20401,2017-08-25,1101521,124002.76,300711,4.0,2.0,1888.0,12501.0,334545.0,61,17,2014,0.0,2.0,3.0,150100.0
20405,2017-08-25,1101940,57377.71,2721360,3.0,3.0,3105.0,0.0,3737486.0,61,60,2017,1.0,2.0,1.0,200100.0
20408,2017-08-25,1101482,282031.86,156000,2.0,2.0,1197.0,0.0,193138.0,61,37,2016,1.0,3.0,1.0,142100.0
20417,2017-08-24,1091118,94623.9,94800,2.0,2.0,1040.0,0.0,118299.0,52,15,2014,1.0,4.0,1.0,80100.0
20423,2017-08-24,1102299,160923.58,206035,4.0,2.0,1287.0,7400.0,230303.0,52,42,2016,0.0,6.0,1.0,176100.0
20429,2017-08-24,1100916,417499.28,254007,3.0,2.0,1636.0,4500.0,352841.0,52,1,2008,0.0,3.0,5.0,307800.0
20434,2017-08-24,1100737,316273.51,217916,4.0,2.0,1700.0,10073.0,213416.0,52,18,2014,0.0,5.0,2.0,148600.0
20442,2017-08-24,1100902,110421.53,163200,2.0,2.0,1290.0,0.0,200931.0,52,20,2015,1.0,4.0,5.0,140100.0
20448,2017-08-24,1101096,611339.43,252290,3.0,1.0,936.0,7291.9,294586.0,52,3,2009,1.0,1.0,1.0,265100.0
20455,2017-08-24,1100358,276157.79,259388,1.0,2.0,1458.0,0.0,393085.0,52,35,2016,1.0,3.0,3.0,301900.0
20459,2017-08-24,1091934,646598.76,341998,4.0,2.0,1888.0,6491.0,400152.0,52,2,2009,0.0,8.0,1.0,344700.0
20469,2017-08-23,1095511,273669.32,155609,3.0,2.0,1790.0,1522.0,326089.0,62,33,2016,1.0,5.0,3.0,240600.0
20475,2017-08-23,1100816,121412.86,148500,2.0,2.0,930.0,0.0,164970.0,62,37,2016,1.0,3.0,1.0,137200.0
20478,2017-08-23,1102480,168945.24,169685,3.0,1.0,1688.0,7875.0,204664.0,62,30,2016,0.0,1.0,1.0,181100.0
20480,2017-08-23,1100868,218343.83,191812,2.0,1.0,864.0,3635.0,199032.0,62,31,2016,1.0,4.0,1.0,171000.0
20481,2017-08-23,1101524,165013.03,97859,2.0,1.0,1044.0,5600.0,123990.0,62,44,2016,0.0,9.0,2.0,90100.0
20484,2017-08-23,1100821,6252.68,265225,3.0,2.0,1918.0,6699.0,339830.0,62,47,2016,1.0,2.0,1.0,87300.0
20485,2017-08-23,1096343,868354.05,654790,2.0,2.0,1047.0,7500.0,869849.0,62,27,2015,0.0,2.0,3.0,645000.0
20488,2017-08-23,1101122,125348.98,189897,2.0,1.0,1188.0,7125.0,228818.0,62,39,2016,0.0,5.0,1.0,142400.0
20495,2017-08-23,1100824,489034.51,323657,5.0,3.0,2205.0,8275.0,342683.0,62,50,2016,0.0,1.0,1.0,226100.0
20497,2017-08-23,1100734,98828.86,93000,2.0,2.0,970.0,0.0,102273.0,62,16,2014,1.0,5.0,3.0,66300.0
20498,2017-08-23,1100732,415601.67,256014,2.0,1.0,1036.0,6000.0,290095.0,62,43,2016,0.0,2.0,2.0,238200.0
20510,2017-08-23,1099774,125654.69,298525,3.0,2.0,1500.0,4800.0,247277.0,62,29,2016,0.0,5.0,3.0,255900.0
20512,2017-08-23,1100823,203890.34,332563,5.0,3.0,2064.0,6900.0,393463.0,62,34,2016,0.0,2.0,1.0,355600.0
20528,2017-08-22,1096921,212369.09,247445,2.0,2.0,963.0,0.0,301867.0,59,58,2017,1.0,2.0,1.0,225400.0
20533,2017-08-22,1102489,675037.65,220581,4.0,3.0,2081.0,6000.0,267509.0,59,11,2012,1.0,7.0,1.0,203100.0
20538,2017-08-22,1096983,205816.03,176670,3.0,2.0,1142.0,0.0,182171.0,59,27,2014,1.0,7.0,8.0,148000.0
20541,2017-08-22,1096338,48872.78,128314,3.0,1.0,1000.0,1.0,193417.0,59,51,2016,0.0,3.0,1.0,48900.0
20550,2017-08-22,1096335,486479.17,338085,3.0,1.0,1218.0,10124.3,417381.0,59,19,2014,1.0,5.0,1.0,286700.0
20555,2017-08-22,1095559,65726.9,73483,2.0,1.0,1067.0,0.0,81927.0,59,20,2014,1.0,3.0,2.0,48400.0
20558,2017-08-22,1096420,198154.21,126565,2.0,1.0,899.0,6250.0,200885.0,59,22,2014,0.0,18.0,1.0,100100.0
