,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Plaintiff Max Bid
23009,2017-05-30,1082260,414000.96,317248,4.0,2.0,2600.0,8615.0,361690.0,91,9,2010,1.0,7.0,5.0,261614.89
23090,2017-05-26,1081596,175287.21,244308,4.0,2.0,1904.0,6790.0,264918.0,51,30,2016,0.0,11.0,3.0,180333.07
23111,2017-05-26,1080515,225522.71,299014,3.0,2.0,2280.0,13900.0,231673.0,51,23,2015,1.0,12.0,5.0,69005.00
23151,2017-05-25,1083948,117474.28,142988,3.0,1.0,720.0,8793.0,130394.0,68,26,2016,1.0,2.0,1.0,118043.15
23156,2017-05-25,1083872,274564.18,209244,4.0,2.0,1554.0,9207.0,224122.0,68,8,2014,0.0,2.0,1.0,200000.00
23168,2017-05-24,1073099,534626.17,423269,4.0,3.0,1966.0,7100.0,442446.0,40,22,2015,0.0,5.0,1.0,226125.00
23177,2017-05-24,1072414,212180.86,286169,2.0,2.0,2324.0,12500.0,296683.0,40,24,2015,0.0,6.0,1.0,215003.87
23214,2017-05-23,1080956,80042.63,163320,4.0,2.0,1620.0,7050.0,201773.0,44,32,2015,0.0,2.0,1.0,109423.34
23286,2017-05-22,1077566,373639.89,211908,4.0,3.0,1363.0,5850.0,275569.0,72,65,2016,0.0,3.0,1.0,182300.00
23335,2017-05-18,1081230,284094.24,146055,3.0,2.0,1080.0,6500.0,168056.0,94,1,2008,0.0,7.0,1.0,130500.00
23342,2017-05-18,1080019,599792.42,297268,3.0,2.0,1829.0,7875.0,315983.0,94,12,2013,1.0,5.0,1.0,230000.00
23354,2017-05-18,1081849,402697.44,214005,3.0,2.0,1697.0,8122.0,294374.0,94,13,2013,0.0,11.0,3.0,220000.00
23387,2017-05-16,1082329,75715.74,183632,4.0,2.0,1291.0,7524.0,219580.0,34,24,2016,1.0,6.0,1.0,73078.17
23406,2017-05-16,1076581,391316.92,233410,3.0,1.0,1377.0,12525.0,285166.0,34,10,2014,0.0,4.0,4.0,170625.00
23437,2017-05-15,1075729,55402.22,191633,3.0,1.0,1189.0,10400.0,179734.0,80,71,2016,0.0,5.0,2.0,56722.65
23453,2017-05-15,1079828,132279.5,187610,3.0,2.0,1396.0,7500.0,211916.0,80,76,2016,0.0,9.0,1.0,133728.40
23475,2017-05-15,1075974,328328.76,320312,3.0,2.0,1704.0,8440.0,384420.0,80,50,2016,0.0,2.0,3.0,226095.35
23489,2017-05-15,1082132,487509.77,158750,3.0,2.0,2338.0,49658.4,260000.0,80,55,2016,0.0,5.0,1.0,247500.00
23529,2017-05-12,1080345,963019.02,524552,3.0,2.0,2246.0,3613.0,813593.0,47,6,2009,1.0,4.0,7.0,578143.45
23662,2017-05-08,1074818,290475.86,250936,4.0,2.0,1828.0,6451.0,332412.0,87,65,2015,1.0,21.0,1.0,235000.00
23674,2017-05-08,1074846,400816.77,227978,3.0,2.0,1556.0,5570.0,253490.0,87,7,2010,0.0,2.0,2.0,186300.00
23705,2017-05-08,1074837,322581.75,486273,4.0,3.0,3234.0,10557.1,268777.0,87,3,2008,0.0,3.0,4.0,303123.93
23727,2017-05-05,1077194,205001.17,251420,4.0,2.0,1656.0,8625.0,278697.0,17,10,2015,0.0,2.0,1.0,207772.59
23735,2017-05-05,1078236,180867.96,310159,4.0,2.0,1724.0,3500.0,304788.0,17,3,2012,1.0,6.0,4.0,214699.58
23759,2017-05-03,1077808,197166.92,257604,4.0,2.0,1475.0,3392.0,279658.0,47,2,2010,0.0,6.0,5.0,206250.00
23786,2017-05-03,1078505,118183.64,58628,3.0,2.0,1456.0,3018.0,95089.0,47,13,2014,1.0,7.0,1.0,46980.00
23805,2017-05-02,1073598,295893.19,325159,4.0,2.0,2886.0,7500.0,387175.0,66,12,2012,0.0,8.0,3.0,326692.69
23819,2017-05-02,1077727,93543.6,96000,3.0,2.0,1430.0,3790.0,80489.0,66,38,2015,1.0,4.0,1.0,44026.63
23861,2017-05-01,1079069,358966.76,179096,3.0,2.0,1370.0,46434.96,317200.0,54,52,2016,1.0,23.0,1.0,171000.00
23866,2017-05-01,1077226,29789.31,128115,2.0,1.0,855.0,5500.0,120811.0,54,34,2015,0.0,6.0,2.0,30212.78
23881,2017-05-01,1077002,238584.82,136097,2.0,1.0,1008.0,5750.0,146127.0,54,15,2013,1.0,6.0,1.0,79000.00
23901,2017-05-01,1061225,89589.23,110000,3.0,2.0,1222.0,3967.0,233900.0,54,38,2016,0.0,2.0,1.0,39500.00
23946,2017-04-27,1066653,184719.9,193000,3.0,3.0,1255.0,1596.0,207712.0,26,5,2014,1.0,4.0,4.0,187600.00
23956,2017-04-27,1076708,135823.05,171489,3.0,2.0,1224.0,5160.0,179719.0,26,13,2016,0.0,6.0,4.0,103680.00
23994,2017-04-26,1076328,136206.13,147546,2.0,1.0,982.0,8250.0,142532.0,64,26,2014,0.0,5.0,1.0,69800.00
24011,2017-04-26,1076952,4246.71,128788,3.0,2.0,1330.0,5271.0,305471.0,64,62,2016,1.0,1.0,1.0,4246.71
24118,2017-04-21,1047132,673621.96,340190,4.0,3.0,2256.0,12729.0,456385.0,38,8,2013,1.0,8.0,1.0,318750.00
24159,2017-04-20,1074435,104741.14,146013,2.0,1.0,1118.0,4796.0,151800.0,93,33,2015,0.0,1.0,1.0,66749.00
24163,2017-04-20,1055601,169263.92,141107,2.0,1.0,1233.0,5500.0,134913.0,93,39,2015,0.0,4.0,4.0,78570.00
24165,2017-04-20,1074421,477425.32,230368,5.0,3.0,1848.0,6250.0,289425.0,93,45,2016,1.0,10.0,1.0,184900.00
24215,2017-04-19,1073289,404775.99,226978,3.0,1.0,2197.0,8025.0,233992.0,43,3,2009,0.0,2.0,5.0,145800.00
24349,2017-04-13,1072905,38489.56,216546,3.0,1.0,1104.0,7875.0,260501.0,96,34,2015,1.0,5.0,1.0,38751.61
24395,2017-04-12,1063470,111730.43,134200,3.0,2.0,1240.0,4200.0,137129.0,33,9,2013,1.0,2.0,3.0,52650.00
24415,2017-04-11,1072622,501749.0,261525,5.0,5.0,2849.0,10350.0,656872.0,53,40,2015,0.0,8.0,1.0,279000.00
24455,2017-04-11,1073607,427923.7,341066,3.0,2.0,2012.0,9120.0,308495.0,53,38,2015,0.0,3.0,4.0,219100.00
24498,2017-04-10,1071834,387795.73,290793,3.0,2.0,1420.0,7500.0,290000.0,83,38,2014,1.0,6.0,5.0,214500.00
24501,2017-04-10,1062417,314314.13,296014,5.0,3.0,3256.0,5250.0,345657.0,83,37,2014,0.0,3.0,8.0,263250.00
24541,2017-04-07,1058459,405974.28,178245,4.0,3.0,1125.0,7520.0,222802.0,38,2,2009,0.0,6.0,1.0,190000.00
24592,2017-04-06,1062075,396476.13,426455,8.0,4.0,3833.0,5000.0,517344.0,78,14,2014,1.0,2.0,5.0,425981.27
24653,2017-04-05,1072461,339370.41,204914,3.0,2.0,1345.0,5750.0,247021.0,52,31,2015,0.0,1.0,1.0,170000.00
24669,2017-04-04,1067470,412218.02,195788,3.0,2.0,1784.0,2660.0,291878.0,32,22,2015,1.0,2.0,1.0,236800.00
24705,2017-04-03,1062350,165857.18,232984,3.0,1.0,1015.0,4560.0,226028.0,40,17,2015,0.0,4.0,3.0,149900.00
24709,2017-04-03,1067789,163569.35,174924,4.0,2.0,1620.0,6500.0,136335.0,40,25,2015,0.0,2.0,2.0,166165.76
24710,2017-04-03,1071147,419854.66,254381,3.0,2.0,1099.0,8025.0,259435.0,40,28,2016,1.0,2.0,1.0,147900.00
24719,2017-04-03,1071151,1158857.29,432662,2.0,1.0,2262.0,43996.0,323600.0,40,6,2012,0.0,3.0,1.0,390182.21
24759,2017-03-30,1072073,332575.66,197337,4.0,2.0,1355.0,9375.0,226573.0,41,5,2012,0.0,7.0,4.0,185600.00
24794,2017-03-29,1070305,594923.34,447044,4.0,2.0,2546.0,10825.0,446668.0,49,13,2012,0.0,2.0,1.0,306000.00
24826,2017-03-29,1070623,262893.78,349203,2.0,2.0,1514.0,5555.0,414099.0,49,32,2015,0.0,6.0,2.0,269486.26
24874,2017-03-27,1065393,188157.45,278877,3.0,2.0,2507.0,11025.0,243122.0,33,21,2014,0.0,5.0,3.0,192850.68
24912,2017-03-24,1065607,213638.89,335579,3.0,1.0,1400.0,8025.0,332071.0,26,11,2014,0.0,9.0,3.0,219365.00
24918,2017-03-23,1065503,291267.58,184371,3.0,1.0,1320.0,12375.0,298586.0,72,15,2014,0.0,2.0,5.0,103500.00
24949,2017-03-22,1069688,163157.88,34630,3.0,1.0,750.0,5250.0,148400.0,85,80,2016,0.0,3.0,1.0,81000.00
24992,2017-03-22,1069492,101584.59,202227,3.0,1.0,1000.0,7100.0,186178.0,85,41,2015,0.0,5.0,1.0,102424.37
25141,2017-03-17,1053381,570062.23,242967,3.0,2.0,1296.0,4600.0,301386.0,28,18,2014,0.0,1.0,1.0,182800.00
25156,2017-03-16,1067746,239070.27,196669,3.0,1.0,1316.0,5600.0,249700.0,86,5,2009,0.0,4.0,5.0,195000.00
25196,2017-03-15,1068330,135756.17,231472,3.0,2.0,2281.0,7950.0,250663.0,54,49,2016,0.0,2.0,1.0,137037.17
25220,2017-03-15,1072766,284431.68,203985,4.0,2.0,1843.0,9375.0,206936.0,54,6,2011,0.0,2.0,1.0,108800.00
25250,2017-03-14,1063722,342773.17,240091,3.0,2.0,2160.0,7809.0,231089.0,23,5,2013,0.0,6.0,6.0,179000.00
25304,2017-03-13,1063450,13818.34,205700,4.0,2.0,1720.0,2012.0,227449.0,61,54,2016,1.0,2.0,3.0,13818.34
25305,2017-03-13,1068657,61730.25,307240,6.0,2.0,2214.0,7500.0,216898.0,61,22,2014,0.0,3.0,3.0,19600.00
25358,2017-03-09,1062646,179780.32,285108,3.0,2.0,1931.0,8250.0,293667.0,75,23,2015,1.0,5.0,2.0,189366.15
25380,2017-03-08,1066250,136396.45,90750,2.0,1.0,912.0,2210.0,96011.0,68,47,2016,1.0,17.0,1.0,70000.00
25430,2017-03-08,1066678,8255.58,231537,3.0,2.0,2713.0,7501.0,330981.0,68,53,2016,1.0,2.0,1.0,8255.58
